season,season_type,game_id,week,game_date,team,opponent_team,qb_id,qb_name,dropbacks,attempts,completions,passing_yards,passing_tds,interceptions,epa_total,epa_per_play,success_plays,success_rate,total_air_yards,total_yac_yards,avg_air_yards,avg_yac_per_completion,air_epa_total,yac_epa_total,air_epa_per_play,yac_epa_per_play,first_down_passes,explosive_passes,third_down_attempts,third_down_conversions,third_down_conversion_rate,red_zone_targets,red_zone_pass_tds
2022,REG,2022_05_PIT_BUF,5,2022-10-09,BUF,PIT,00-0028986,C.Keenum,5,5,2,8.0,0,0,-3.8931332784704837,-0.7786266556940967,0,0.0,32.0,5.0,6.4,2.5,1.322065156535245,-5.215198435005728,0.264413031307049,-1.0430396870011456,0.0,0,2,0,0.0,0,0
2022,REG,2022_05_PIT_BUF,5,2022-10-09,BUF,PIT,00-0034857,J.Allen,31,31,20,424.0,4,1,17.74672856947454,0.57247511514434,16,0.5161290322580645,420.0,202.0,13.548387096774194,10.1,30.835393356770513,-13.088664787295972,0.9946901082829198,-0.42221499313857974,15.0,8,6,4,0.6666666666666666,5,1
2022,REG,2022_05_PIT_BUF,5,2022-10-09,PIT,BUF,00-0038102,K.Pickett,55,55,34,310.0,0,1,-2.2376464195797907,-0.04068448035599619,27,0.4909090909090909,363.0,137.0,6.6,4.029411764705882,25.12029005665628,-23.854160170589893,0.45673254648465966,-0.43371200310163444,19.0,3,15,5,0.3333333333333333,8,0
2022,REG,2022_05_SEA_NO,5,2022-10-09,NO,SEA,00-0027973,A.Dalton,25,25,16,181.0,1,1,-3.2747623263510284,-0.13099049305404115,11,0.44,183.0,107.0,7.32,6.6875,10.372746556880896,-12.378052628447886,0.41490986227523585,-0.49512210513791544,8.0,1,7,3,0.42857142857142855,2,1
2022,REG,2022_05_SEA_NO,5,2022-10-09,NO,SEA,00-0033357,T.Hill,1,1,1,22.0,1,0,2.65514448541217,2.65514448541217,1,1.0,17.0,5.0,17.0,5.0,1.52854611643124,1.12659836898092,1.52854611643124,1.12659836898092,1.0,1,0,0,0.0,0,0
2022,REG,2022_05_SEA_NO,5,2022-10-09,SEA,NO,00-0030565,G.Smith,29,29,16,245.0,3,0,2.072166708855098,0.07145402444327924,13,0.4482758620689655,300.0,70.0,10.344827586206897,4.375,23.100631316541687,-13.30014069606443,0.7965734936738513,-0.45862554124360105,9.0,4,7,1,0.14285714285714285,3,0
2022,REG,2022_05_SF_CAR,5,2022-10-09,CAR,SF,00-0033275,P.Walker,8,8,5,45.0,0,0,-1.04479777964298,-0.1305997224553725,5,0.625,76.0,14.0,9.5,2.8,6.4315063884132595,-5.171388098911853,0.8039382985516574,-0.6464235123639817,3.0,1,1,0,0.0,0,0
2022,REG,2022_05_SF_CAR,5,2022-10-09,CAR,SF,00-0034855,B.Mayfield,40,40,20,199.0,0,1,-10.827440558643834,-0.2706860139660959,13,0.325,271.0,109.0,6.775,5.45,10.000580242825372,-12.992053823186318,0.2500145060706343,-0.32480134557965795,7.0,3,10,2,0.2,2,0
2022,REG,2022_05_SF_CAR,5,2022-10-09,SF,CAR,00-0031345,J.Garoppolo,32,32,18,244.0,2,0,13.617433850898472,0.42554480784057724,15,0.46875,230.0,148.0,7.1875,8.222222222222221,12.74573399392237,3.7560498482780718,0.39830418731007405,0.11737655775868974,12.0,4,10,7,0.7,4,2
2022,REG,2022_05_TEN_WAS,5,2022-10-09,TEN,WAS,00-0029701,R.Tannehill,30,30,15,136.0,1,0,-0.5835138324473532,-0.01945046108157844,13,0.43333333333333335,228.0,79.0,7.6,5.266666666666667,9.73912984807975,-1.3450071579136373,0.32463766160265833,-0.04483357193045458,6.0,2,11,2,0.18181818181818182,5,1
2022,REG,2022_05_TEN_WAS,5,2022-10-09,WAS,TEN,00-0032950,C.Wentz,41,41,25,342.0,2,1,0.6536756718123806,0.01594330906859465,19,0.4634146341463415,351.0,148.0,8.560975609756097,5.92,23.72355293677536,-19.960745381133165,0.5786232423603747,-0.4868474483203211,11.0,6,10,1,0.1,3,0
2022,REG,2022_06_ARI_SEA,6,2022-10-16,ARI,SEA,00-0035228,K.Murray,43,43,23,171.0,0,1,-11.67277624398422,-0.27145991265079583,13,0.3023255813953488,333.0,114.0,7.744186046511628,4.956521739130435,17.29989546633444,-18.38711215859814,0.4023231503798707,-0.4276072595022823,10.0,4,12,2,0.16666666666666666,2,0
2022,REG,2022_06_ARI_SEA,6,2022-10-16,SEA,ARI,00-0030565,G.Smith,36,36,20,160.0,0,0,-6.304714037811285,-0.17513094549475794,18,0.5,213.0,98.0,5.916666666666667,4.9,14.39039539091754,-12.889211610965274,0.399733205303265,-0.3580336558601465,10.0,1,9,2,0.2222222222222222,7,0
2022,REG,2022_06_BAL_NYG,6,2022-10-16,BAL,NYG,00-0034796,L.Jackson,34,34,17,195.0,1,1,-1.591891432952198,-0.04682033626329994,16,0.47058823529411764,310.0,69.0,9.117647058823529,4.0588235294117645,25.870550035266216,-21.72859605769912,0.7608985304490063,-0.6390763546382094,13.0,0,7,3,0.42857142857142855,7,1
2022,REG,2022_06_BAL_NYG,6,2022-10-16,NYG,BAL,00-0035710,D.Jones,31,31,19,155.0,2,0,10.190285123558875,0.3287188749535121,16,0.5161290322580645,179.0,78.0,5.774193548387097,4.105263157894737,9.782573597593007,4.7360966781852625,0.3155668902449357,0.1527773121995246,11.0,0,12,6,0.5,7,2
2022,REG,2022_06_BUF_KC,6,2022-10-16,BUF,KC,00-0034857,J.Allen,41,41,27,318.0,3,0,11.160206579228737,0.2722001604689936,19,0.4634146341463415,295.0,120.0,7.195121951219512,4.444444444444445,17.537550824985377,-4.610136151048021,0.42774514207281406,-0.11244234514751271,18.0,5,6,2,0.3333333333333333,6,2
2022,REG,2022_06_BUF_KC,6,2022-10-16,KC,BUF,00-0033873,P.Mahomes,43,43,25,319.0,2,2,4.380725265152568,0.10187733174773415,17,0.3953488372093023,211.0,208.0,4.906976744186046,8.32,9.76297876166064,-1.5272126515125164,0.22704601771303815,-0.03551657329098876,16.0,6,9,4,0.4444444444444444,4,1
2022,REG,2022_06_CAR_LA,6,2022-10-16,CAR,LA,00-0033275,P.Walker,18,18,10,51.0,0,0,-10.686251363847498,-0.593680631324861,4,0.2222222222222222,-1.0,86.0,-0.05555555555555555,8.6,-13.218553287792034,4.76189453199963,-0.7343640715440019,0.26454969622220165,3.0,0,6,0,0.0,0,0
2022,REG,2022_06_CAR_LA,6,2022-10-16,CAR,LA,00-0036226,J.Eason,5,5,3,59.0,0,1,-2.261281799641437,-0.4522563599282874,3,0.6,20.0,50.0,4.0,16.666666666666668,0.012239062023576386,-2.2735208616650198,0.002447812404715277,-0.454704172333004,2.0,1,1,1,1.0,4,0
2022,REG,2022_06_CAR_LA,6,2022-10-16,LA,CAR,00-0026498,M.Stafford,34,34,26,249.0,1,1,3.0501749511311615,0.08971102797444593,20,0.5882352941176471,146.0,153.0,4.294117647058823,5.884615384615385,-0.6026313474576421,5.928524625734807,-0.017724451395813003,0.17436837134514138,16.0,3,7,4,0.5714285714285714,8,1
2022,REG,2022_06_CIN_NO,6,2022-10-16,CIN,NO,00-0036442,J.Burrow,41,41,28,273.0,3,0,9.79153575758134,0.23881794530686193,23,0.5609756097560976,228.0,176.0,5.560975609756097,6.285714285714286,9.425018241335291,7.709629755874639,0.22987849369110466,0.1880397501432839,13.0,3,9,5,0.5555555555555556,8,2
2022,REG,2022_06_CIN_NO,6,2022-10-16,NO,CIN,00-0027973,A.Dalton,33,33,17,155.0,1,0,3.342248705044472,0.10128026378922642,14,0.42424242424242425,237.0,65.0,7.181818181818182,3.823529411764706,15.087005838577184,-9.996102279747284,0.4571819951083995,-0.30291219029537225,10.0,2,16,7,0.4375,7,1
2022,REG,2022_06_CIN_NO,6,2022-10-16,NO,CIN,00-0033357,T.Hill,4,4,2,16.0,0,0,0.367076273658316,0.091769068414579,2,0.5,55.0,7.0,13.75,3.5,3.0293849264271575,-2.662308652768842,0.7573462316067894,-0.6655771631922105,2.0,0,0,0,0.0,1,0
2022,REG,2022_06_DAL_PHI,6,2022-10-16,DAL,PHI,00-0033662,C.Rush,38,38,18,181.0,1,3,-8.382047898380128,-0.22058020785210863,15,0.39473684210526316,315.0,80.0,8.289473684210526,4.444444444444445,23.669274030369717,-32.051321928749836,0.6228756323781505,-0.8434558402302589,12.0,2,6,1,0.16666666666666666,4,1
2022,REG,2022_06_DAL_PHI,6,2022-10-16,PHI,DAL,00-0036389,J.Hurts,29,29,15,132.0,2,0,3.237878084182731,0.11165096842009417,12,0.41379310344827586,133.0,108.0,4.586206896551724,7.2,-0.05025823507458105,9.429679639404636,-0.0017330425887786569,0.32516136687602193,9.0,2,5,1,0.2,7,2
2022,REG,2022_06_DEN_LAC,6,2022-10-17,DEN,LAC,00-0029263,R.Wilson,32,32,15,160.0,1,0,-6.826642543824257,-0.21333257949450804,11,0.34375,267.0,72.0,8.34375,4.8,18.812714546162177,-17.96215552105305,0.587897329567568,-0.5613173600329078,8.0,3,13,3,0.23076923076923078,3,0
2022,REG,2022_06_DEN_LAC,6,2022-10-17,LAC,DEN,00-0036355,J.Herbert,59,59,37,224.0,0,1,-15.727187131576494,-0.2665624937555338,19,0.3220338983050847,337.0,148.0,5.711864406779661,4.0,5.359856283659393,-17.42050824832873,0.09084502175693886,-0.29526285166658867,10.0,1,16,5,0.3125,8,0
2022,REG,2022_06_JAX_IND,6,2022-10-16,IND,JAX,00-0026143,M.Ryan,59,59,42,389.0,3,0,16.710375011160316,0.2832266951044121,30,0.5084745762711864,299.0,212.0,5.067796610169491,5.0476190476190474,-2.1790566316631046,19.83643164282344,-0.0369331632485272,0.33621070581056683,22.0,4,14,9,0.6428571428571429,9,2
2022,REG,2022_06_JAX_IND,6,2022-10-16,JAX,IND,00-0036971,T.Lawrence,27,27,20,136.0,1,0,0.3285788552458389,0.012169587231327368,13,0.48148148148148145,87.0,118.0,3.2222222222222223,5.9,0.0518447417416695,8.899516785633766,0.0019201756200618334,0.3296117328012506,8.0,2,6,2,0.3333333333333333,2,1
2022,REG,2022_06_MIN_MIA,6,2022-10-16,MIA,MIN,00-0031237,T.Bridgewater,40,40,23,304.0,2,2,-2.4345163433508783,-0.060862908583771955,19,0.475,277.0,158.0,6.925,6.869565217391305,15.045460589171839,-8.993188383931964,0.376136514729296,-0.2248297095982991,15.0,4,8,2,0.25,6,2
2022,REG,2022_06_MIN_MIA,6,2022-10-16,MIA,MIN,00-0037327,S.Thompson,14,14,7,81.0,0,0,-2.3996536094928196,-0.1714038292494871,5,0.35714285714285715,133.0,26.0,9.5,3.7142857142857144,3.953266367956531,-3.76291392015992,0.2823761691397522,-0.26877956572570855,3.0,1,4,0,0.0,0,0
2022,REG,2022_06_MIN_MIA,6,2022-10-16,MIN,MIA,00-0029604,K.Cousins,34,34,20,158.0,2,0,-4.474486189924969,-0.1316025349977932,15,0.4411764705882353,167.0,96.0,4.911764705882353,4.8,3.3577561214042415,-4.382135173700366,0.09875753298247769,-0.12888632863824606,7.0,3,10,1,0.1,5,2
2022,REG,2022_06_NE_CLE,6,2022-10-16,CLE,NE,00-0033119,J.Brissett,50,50,21,258.0,1,2,-11.611608906550222,-0.23223217813100444,15,0.3,527.0,78.0,10.54,3.7142857142857144,46.15624616522108,-45.68374858643073,0.9231249233044215,-0.9136749717286147,12.0,4,14,4,0.2857142857142857,4,1
2022,REG,2022_06_NE_CLE,6,2022-10-16,NE,CLE,00-0038108,B.Zappe,36,36,24,301.0,2,0,8.408839391245946,0.23357887197905405,17,0.4722222222222222,172.0,165.0,4.777777777777778,6.875,0.22548018733505892,14.137827506688836,0.0062633385370849705,0.39271743074135657,14.0,6,11,5,0.45454545454545453,7,1
2022,REG,2022_06_NYJ_GB,6,2022-10-16,GB,NYJ,00-0023459,A.Rodgers,45,45,26,210.0,1,0,-13.29324944127568,-0.29540554313945955,20,0.4444444444444444,354.0,100.0,7.866666666666666,3.8461538461538463,17.44897509302248,-21.92264321448732,0.38775500206716623,-0.48716984921082934,9.0,2,12,3,0.25,1,0
2022,REG,2022_06_NYJ_GB,6,2022-10-16,GB,NYJ,00-0036264,J.Love,4,4,2,8.0,0,0,-3.066389585786967,-0.7665973964467417,1,0.25,16.0,4.0,4.0,2.0,0.8948378406348597,-3.9612274264218272,0.22370946015871493,-0.9903068566054568,0.0,0,1,0,0.0,0,0
2022,REG,2022_06_NYJ_GB,6,2022-10-16,NYJ,GB,00-0037013,Z.Wilson,20,20,10,99.0,0,0,-3.8183497409258402,-0.19091748704629202,6,0.3,111.0,51.0,5.55,5.1,4.3250502939336055,-5.219295691225329,0.21625251469668028,-0.2609647845612665,4.0,1,6,0,0.0,1,0
2022,REG,2022_06_SF_ATL,6,2022-10-16,ATL,SF,00-0032268,M.Mariota,16,16,13,121.0,2,0,5.209142462699695,0.32557140391873096,10,0.625,77.0,57.0,4.8125,4.384615384615385,3.8522183296736228,3.970827027107591,0.24076364560460142,0.24817668919422445,7.0,2,6,3,0.5,2,2
2022,REG,2022_06_SF_ATL,6,2022-10-16,SF,ATL,00-0031345,J.Garoppolo,41,41,29,296.0,2,2,3.5641740828286794,0.0869310751909434,23,0.5609756097560976,309.0,216.0,7.536585365853658,7.448275862068965,13.985960330173828,-10.421786247345151,0.3411209836627763,-0.254189908471833,15.0,2,4,1,0.25,4,2
2022,REG,2022_06_TB_PIT,6,2022-10-16,PIT,TB,00-0033869,M.Trubisky,13,13,9,138.0,1,0,10.284817998355734,0.7911398460273642,7,0.5384615384615384,112.0,49.0,8.615384615384615,5.444444444444445,7.2667579372064255,4.295474674785504,0.5589813797851096,0.3304211288296542,6.0,2,7,5,0.7142857142857143,1,1
2022,REG,2022_06_TB_PIT,6,2022-10-16,PIT,TB,00-0038102,K.Pickett,19,19,11,55.0,1,0,-2.7079403958856005,-0.14252317873082107,8,0.42105263157894735,75.0,35.0,3.9473684210526314,3.1818181818181817,2.996738542395178,-3.5219418052807345,0.15772308117869357,-0.18536535817267025,5.0,0,6,2,0.3333333333333333,5,1
2022,REG,2022_06_TB_PIT,6,2022-10-16,TB,PIT,00-0019596,T.Brady,43,43,25,229.0,1,0,7.772791032050272,0.180762582140704,22,0.5116279069767442,302.0,87.0,7.023255813953488,3.48,13.855312280589736,-2.79116763001126,0.3222165646648776,-0.06491087511654092,11.0,3,10,2,0.2,12,1
2022,REG,2022_06_WAS_CHI,6,2022-10-13,CHI,WAS,00-0036945,J.Fields,32,32,14,154.0,1,1,-14.378979887493184,-0.449343121484162,12,0.375,275.0,65.0,8.59375,4.642857142857143,13.80416336163762,-21.304484609514475,0.43138010505117563,-0.6657651440473273,9.0,3,9,2,0.2222222222222222,5,0
2022,REG,2022_06_WAS_CHI,6,2022-10-13,WAS,CHI,00-0032950,C.Wentz,26,26,12,86.0,0,0,-8.918802357812352,-0.3430308599158597,7,0.2692307692307692,137.0,72.0,5.269230769230769,6.0,6.266939395369262,-8.345977436542663,0.24103613059112544,-0.3209991321747178,5.0,0,9,1,0.1111111111111111,5,0
2022,REG,2022_07_ATL_CIN,7,2022-10-23,ATL,CIN,00-0032268,M.Mariota,16,16,8,107.0,1,0,1.104831580189067,0.06905197376181668,6,0.375,109.0,43.0,6.8125,5.375,7.582154734351202,-1.5024804700515293,0.47388467089695013,-0.09390502937822058,5.0,1,7,2,0.2857142857142857,1,0
2022,REG,2022_07_ATL_CIN,7,2022-10-23,CIN,ATL,00-0036442,J.Burrow,45,45,34,459.0,3,0,27.025639946310555,0.600569776584679,29,0.6444444444444445,363.0,169.0,8.066666666666666,4.970588235294118,21.8076634851168,9.056700443295993,0.4846147441137067,0.20126000985102208,22.0,9,7,5,0.7142857142857143,5,0
2022,REG,2022_07_CHI_NE,7,2022-10-24,CHI,NE,00-0036945,J.Fields,25,25,13,147.0,1,1,2.391291677537809,0.09565166710151235,12,0.48,205.0,69.0,8.2,5.3076923076923075,17.512973275734108,-9.5493743307954,0.7005189310293644,-0.381974973231816,10.0,3,8,5,0.625,1,0
2022,REG,2022_07_CHI_NE,7,2022-10-24,NE,CHI,00-0036972,M.Jones,6,6,3,13.0,0,1,-5.6225570677779615,-0.9370928446296602,1,0.16666666666666666,62.0,2.0,10.333333333333334,0.6666666666666666,3.0028618871001482,-8.625418954878107,0.500476981183358,-1.4375698258130178,1.0,0,0,0,0.0,0,0
2022,REG,2022_07_CHI_NE,7,2022-10-24,NE,CHI,00-0038108,B.Zappe,23,23,14,177.0,1,2,-2.521149200620126,-0.10961518263565766,11,0.4782608695652174,182.0,68.0,7.913043478260869,4.857142857142857,6.084837162808972,-6.128327034588429,0.26455813751343354,-0.2664490015038447,8.0,3,6,3,0.5,0,0
2022,REG,2022_07_CLE_BAL,7,2022-10-23,BAL,CLE,00-0034796,L.Jackson,19,19,9,94.0,0,0,-4.271262691552639,-0.22480329955540207,8,0.42105263157894735,85.0,56.0,4.473684210526316,6.222222222222222,2.9396757492795524,-2.279030185854883,0.15471977627787117,-0.11994895715025701,5.0,2,6,1,0.16666666666666666,4,0
2022,REG,2022_07_CLE_BAL,7,2022-10-23,CLE,BAL,00-0033119,J.Brissett,32,32,22,223.0,0,0,0.3828213364001903,0.011963166762505946,14,0.4375,178.0,104.0,5.5625,4.7272727272727275,1.4073520384256184,7.771432002191434,0.043979751200800575,0.2428572500684823,8.0,3,9,2,0.2222222222222222,3,0
2022,REG,2022_07_DET_DAL,7,2022-10-23,DAL,DET,00-0033077,D.Prescott,27,27,19,191.0,1,0,4.440579422196599,0.16446590452579996,16,0.5925925925925926,270.0,79.0,10.0,4.157894736842105,19.556267008418217,-9.666100259491929,0.724306185496971,-0.35800371331451586,10.0,2,4,1,0.25,3,1
2022,REG,2022_07_DET_DAL,7,2022-10-23,DET,DAL,00-0033106,J.Goff,31,31,21,195.0,0,2,-6.637232366239115,-0.2141042698786811,17,0.5483870967741935,156.0,136.0,5.032258064516129,6.476190476190476,2.8443097088602385,4.251420933532131,0.09175192609226576,0.137142610759101,11.0,2,6,2,0.3333333333333333,1,0
2022,REG,2022_07_GB_WAS,7,2022-10-23,GB,WAS,00-0023459,A.Rodgers,35,35,23,194.0,2,0,-2.8398338062397683,-0.08113810874970767,14,0.4,189.0,123.0,5.4,5.3478260869565215,1.9655468677228802,-4.797243734210513,0.056158481934939435,-0.13706410669172894,10.0,2,6,0,0.0,2,1
2022,REG,2022_07_GB_WAS,7,2022-10-23,WAS,GB,00-0031800,T.Heinicke,34,34,20,198.0,2,1,-1.09270443970949,-0.03213836587380853,15,0.4411764705882353,194.0,108.0,5.705882352941177,5.4,16.96209685271606,-17.01978549285475,0.49888520155047233,-0.5005819262604339,11.0,2,14,6,0.42857142857142855,8,1
2022,REG,2022_07_HOU_LV,7,2022-10-23,HOU,LV,00-0036898,D.Mills,42,42,28,296.0,2,1,3.0725101789447944,0.07315500426059034,21,0.5,222.0,183.0,5.285714285714286,6.535714285714286,-1.2260410929448247,4.774903705330776,-0.029191454593924398,0.11368818346025658,12.0,5,10,5,0.5,8,1
2022,REG,2022_07_HOU_LV,7,2022-10-23,LV,HOU,00-0031280,D.Carr,28,28,21,236.0,1,0,12.190014437572684,0.4353576584847387,16,0.5714285714285714,197.0,105.0,7.035714285714286,5.0,8.422687300248077,4.979797242708146,0.3008102607231456,0.17784990152529093,13.0,3,7,3,0.42857142857142855,0,0
2022,REG,2022_07_IND_TEN,7,2022-10-23,IND,TEN,00-0026143,M.Ryan,47,47,33,227.0,1,2,-12.820744459924793,-0.2727817970196764,22,0.46808510638297873,177.0,119.0,3.765957446808511,3.606060606060606,-2.9847981255152325,-5.603602449118588,-0.06350634309606877,-0.11922558402379975,12.0,1,11,3,0.2727272727272727,3,1
2022,REG,2022_07_IND_TEN,7,2022-10-23,TEN,IND,00-0029701,R.Tannehill,22,22,13,116.0,0,0,3.513178737735592,0.1596899426243451,10,0.45454545454545453,144.0,48.0,6.545454545454546,3.6923076923076925,4.403293864015714,1.3699306088853531,0.20014972109162335,0.06226957313115242,6.0,2,10,4,0.4,4,0
2022,REG,2022_07_KC_SF,7,2022-10-23,KC,SF,00-0026197,C.Henne,2,2,0,0.0,0,0,-1.891513867361939,-0.9457569336809695,0,0.0,-4.0,0.0,-2.0,0.0,-2.4685785765177597,0.5770647091558208,-1.2342892882588798,0.2885323545779104,0.0,0,1,0,0.0,0,0
2022,REG,2022_07_KC_SF,7,2022-10-23,KC,SF,00-0033873,P.Mahomes,35,35,25,417.0,3,1,29.827543258201334,0.8522155216628953,23,0.6571428571428571,265.0,194.0,7.571428571428571,7.76,14.836851755855601,16.383043492445715,0.4239100501673029,0.46808695692702046,19.0,7,7,6,0.8571428571428571,6,2
2022,REG,2022_07_KC_SF,7,2022-10-23,SF,KC,00-0031345,J.Garoppolo,42,42,25,277.0,2,1,2.4119111946497807,0.057426457015470965,21,0.5,246.0,162.0,5.857142857142857,6.48,14.79331459006061,-2.072418315539733,0.3522217759538241,-0.0493432932271365,14.0,3,10,4,0.4,9,2
2022,REG,2022_07_KC_SF,7,2022-10-23,SF,KC,00-0037834,B.Purdy,9,9,4,66.0,0,1,0.11195082578340987,0.012438980642601096,4,0.4444444444444444,95.0,10.0,10.555555555555555,2.5,6.485188098566142,-6.37323727278271,0.7205764553962379,-0.7081374747536344,4.0,2,2,2,1.0,1,0
