season,season_type,game_id,week,game_date,team,opponent_team,qb_id,qb_name,wr_id,wr_name,targets,receptions,receiving_yards,receiving_tds,epa_total,epa_per_target,success_plays,success_rate,total_air_yards,total_yac_yards,avg_air_yards,avg_yac_per_reception,first_downs,explosive_plays,red_zone_targets,red_zone_tds
2020,POST,2020_19_BAL_BUF,19,2021-01-16,BAL,BUF,00-0035993,T.Huntley,00-0035662,M.Brown,2,1,29.0,0,0.6342455229605499,0.31712276148027496,1,0.5,54.0,11.0,27.0,11.0,1.0,1,0,0
2020,POST,2020_19_BAL_BUF,19,2021-01-16,BAL,BUF,00-0035993,T.Huntley,00-0035703,M.Boykin,1,1,4.0,0,-0.0868285305332393,-0.0868285305332393,0,0.0,4.0,0.0,4.0,0.0,0.0,0,0,0
2020,POST,2020_19_BAL_BUF,19,2021-01-16,BAL,BUF,00-0035993,T.Huntley,00-0036158,J.Dobbins,3,2,20.0,0,0.657614678144456,0.21920489271481866,2,0.6666666666666666,13.0,9.0,4.333333333333333,4.5,2.0,0,1,0
2020,POST,2020_19_BAL_BUF,19,2021-01-16,BUF,BAL,00-0034857,J.Allen,00-0029000,C.Beasley,2,0,0.0,0,-1.414114811050243,-0.7070574055251215,0,0.0,7.0,0.0,3.5,0.0,0.0,0,0,0
2020,POST,2020_19_BAL_BUF,19,2021-01-16,BUF,BAL,00-0034857,J.Allen,00-0031051,J.Brown,11,8,62.0,0,-1.1882943073823853,-0.10802675521658048,4,0.36363636363636365,96.0,11.0,8.727272727272727,1.375,3.0,1,1,0
2020,POST,2020_19_BAL_BUF,19,2021-01-16,BUF,BAL,00-0034857,J.Allen,00-0031588,S.Diggs,11,8,106.0,1,6.507268167100842,0.5915698333728039,8,0.7272727272727273,167.0,42.0,15.181818181818182,5.25,8.0,1,2,1
2020,POST,2020_19_BAL_BUF,19,2021-01-16,BUF,BAL,00-0034857,J.Allen,00-0033466,I.McKenzie,2,2,8.0,0,-0.003998852102085948,-0.001999426051042974,1,0.5,-4.0,12.0,-2.0,6.0,1.0,0,0,0
2020,POST,2020_19_BAL_BUF,19,2021-01-16,BUF,BAL,00-0034857,J.Allen,00-0035250,D.Singletary,3,3,12.0,0,0.44370109005831004,0.14790036335277001,1,0.3333333333333333,-6.0,18.0,-2.0,6.0,1.0,0,2,0
2020,POST,2020_19_BAL_BUF,19,2021-01-16,BUF,BAL,00-0034857,J.Allen,00-0035689,D.Knox,2,2,18.0,0,1.4740539551712573,0.7370269775856286,1,0.5,3.0,15.0,1.5,7.5,1.0,0,0,0
2020,POST,2020_19_BAL_BUF,19,2021-01-16,BUF,BAL,00-0034857,J.Allen,00-0036196,G.Davis,4,0,0.0,0,-2.623822223108581,-0.6559555557771453,0,0.0,59.0,0.0,14.75,0.0,0.0,0,2,0
2020,POST,2020_19_CLE_KC,19,2021-01-17,CLE,KC,00-0034855,B.Mayfield,00-0031382,J.Landry,10,7,20.0,1,-6.547690036863207,-0.6547690036863207,2,0.2,36.0,4.0,3.6,0.5714285714285714,2.0,0,5,1
2020,POST,2020_19_CLE_KC,19,2021-01-17,CLE,KC,00-0034855,B.Mayfield,00-0032392,A.Hooper,3,2,16.0,0,3.9423559440183418,1.314118648006114,2,0.6666666666666666,25.0,7.0,8.333333333333334,3.5,2.0,0,1,0
2020,POST,2020_19_CLE_KC,19,2021-01-17,CLE,KC,00-0034855,B.Mayfield,00-0032977,R.Higgins,7,5,88.0,0,-0.8287116555729899,-0.11838737936756998,3,0.42857142857142855,76.0,22.0,10.857142857142858,4.4,3.0,2,1,0
2020,POST,2020_19_CLE_KC,19,2021-01-17,CLE,KC,00-0034855,B.Mayfield,00-0033885,D.Njoku,5,4,59.0,0,3.765693849767558,0.7531387699535116,3,0.6,25.0,36.0,5.0,9.0,3.0,2,0,0
2020,POST,2020_19_CLE_KC,19,2021-01-17,CLE,KC,00-0034855,B.Mayfield,00-0033923,K.Hunt,1,1,2.0,0,-0.65016337367706,-0.65016337367706,0,0.0,-3.0,5.0,-3.0,5.0,0.0,0,0,0
2020,POST,2020_19_CLE_KC,19,2021-01-17,CLE,KC,00-0034855,B.Mayfield,00-0034791,N.Chubb,5,2,4.0,0,-2.722402543644422,-0.5444805087288844,0,0.0,-8.0,15.0,-1.6,7.5,0.0,0,0,0
2020,POST,2020_19_CLE_KC,19,2021-01-17,CLE,KC,00-0034855,B.Mayfield,00-0034855,B.Mayfield,1,1,-8.0,0,-1.11156375519931,-1.11156375519931,0,0.0,-9.0,1.0,-9.0,1.0,0.0,0,0,0
2020,POST,2020_19_CLE_KC,19,2021-01-17,CLE,KC,00-0034855,B.Mayfield,00-0036232,H.Bryant,1,0,0.0,0,-0.404557959642261,-0.404557959642261,0,0.0,12.0,0.0,12.0,0.0,0.0,0,0,0
2020,POST,2020_19_CLE_KC,19,2021-01-17,CLE,KC,00-0034855,B.Mayfield,00-0036233,D.Peoples-Jones,1,1,23.0,0,2.22162674251013,2.22162674251013,1,1.0,22.0,1.0,22.0,1.0,1.0,1,0,0
2020,POST,2020_19_CLE_KC,19,2021-01-17,KC,CLE,00-0026197,C.Henne,00-0030506,T.Kelce,2,2,29.0,0,1.4842788184457902,0.7421394092228951,1,0.5,14.0,15.0,7.0,7.5,1.0,1,1,0
2020,POST,2020_19_CLE_KC,19,2021-01-17,KC,CLE,00-0026197,C.Henne,00-0032775,D.Robinson,2,0,0.0,0,-4.221942491945814,-2.110971245972907,0,0.0,43.0,0.0,21.5,0.0,0.0,0,1,0
2020,POST,2020_19_CLE_KC,19,2021-01-17,KC,CLE,00-0026197,C.Henne,00-0033040,T.Hill,3,3,32.0,0,2.726360710046726,0.9087869033489087,2,0.6666666666666666,26.0,6.0,8.666666666666666,2.0,2.0,1,0,0
2020,POST,2020_19_CLE_KC,19,2021-01-17,KC,CLE,00-0026197,C.Henne,00-0034301,Darr.Williams,1,1,5.0,0,0.474915576516651,0.474915576516651,1,1.0,-4.0,9.0,-4.0,9.0,1.0,0,0,0
2020,POST,2020_19_CLE_KC,19,2021-01-17,KC,CLE,00-0033873,P.Mahomes,00-0030496,L.Bell,3,0,0.0,0,-2.674560021206868,-0.891520007068956,0,0.0,22.0,0.0,7.333333333333333,0.0,0.0,0,2,0
2020,POST,2020_19_CLE_KC,19,2021-01-17,KC,CLE,00-0033873,P.Mahomes,00-0030506,T.Kelce,8,6,80.0,1,5.093682243779763,0.6367102804724704,6,0.75,66.0,25.0,8.25,4.166666666666667,3.0,2,1,1
2020,POST,2020_19_CLE_KC,19,2021-01-17,KC,CLE,00-0033873,P.Mahomes,00-0032775,D.Robinson,1,1,14.0,0,1.49830988771282,1.49830988771282,1,1.0,14.0,0.0,14.0,0.0,1.0,0,0,0
2020,POST,2020_19_CLE_KC,19,2021-01-17,KC,CLE,00-0033873,P.Mahomes,00-0033040,T.Hill,7,5,78.0,0,3.749918268205696,0.5357026097436709,5,0.7142857142857143,81.0,26.0,11.571428571428571,5.2,4.0,1,0,0
2020,POST,2020_19_CLE_KC,19,2021-01-17,KC,CLE,00-0033873,P.Mahomes,00-0034297,B.Pringle,3,2,14.0,0,-0.279374085250311,-0.093124695083437,1,0.3333333333333333,12.0,7.0,4.0,3.5,1.0,0,0,0
2020,POST,2020_19_CLE_KC,19,2021-01-17,KC,CLE,00-0033873,P.Mahomes,00-0034301,Darr.Williams,3,3,11.0,0,-0.33311928503533506,-0.11103976167844502,2,0.6666666666666666,-4.0,15.0,-1.3333333333333333,5.0,1.0,0,1,0
2020,POST,2020_19_CLE_KC,19,2021-01-17,KC,CLE,00-0033873,P.Mahomes,00-0035140,M.Hardman,4,4,58.0,0,3.5080009144730853,0.8770002286182713,3,0.75,-9.0,67.0,-2.25,16.75,2.0,1,1,0
2020,POST,2020_19_LA_GB,19,2021-01-16,GB,LA,00-0023459,A.Rodgers,00-0031381,D.Adams,10,9,66.0,1,5.437110429455058,0.5437110429455058,8,0.8,38.0,32.0,3.8,3.5555555555555554,4.0,1,1,1
2020,POST,2020_19_LA_GB,19,2021-01-16,GB,LA,00-0023459,A.Rodgers,00-0033293,A.Jones,3,1,14.0,0,-0.501118169588041,-0.16703938986268033,1,0.3333333333333333,-11.0,20.0,-3.6666666666666665,20.0,1.0,0,1,0
2020,POST,2020_19_LA_GB,19,2021-01-16,GB,LA,00-0023459,A.Rodgers,00-0033757,R.Tonyan,4,4,60.0,0,3.559727127489168,0.889931781872292,4,1.0,28.0,32.0,7.0,8.0,2.0,1,0,0
2020,POST,2020_19_LA_GB,19,2021-01-16,GB,LA,00-0023459,A.Rodgers,00-0034272,M.Valdes-Scantling,8,4,33.0,0,0.10509204791235893,0.013136505989044867,5,0.625,113.0,21.0,14.125,5.25,3.0,0,1,0
2020,POST,2020_19_LA_GB,19,2021-01-16,GB,LA,00-0023459,A.Rodgers,00-0034279,E.St. Brown,2,1,27.0,0,2.597459633368998,1.298729816684499,1,0.5,26.0,8.0,13.0,8.0,1.0,1,0,0
2020,POST,2020_19_LA_GB,19,2021-01-16,GB,LA,00-0023459,A.Rodgers,00-0034521,A.Lazard,8,4,96.0,1,7.695353636118658,0.9619192045148323,4,0.5,124.0,36.0,15.5,9.0,4.0,2,3,0
2020,POST,2020_19_LA_GB,19,2021-01-16,GB,LA,00-0034162,J.Scott,00-0025580,M.Crosby,1,0,0.0,0,-0.947,-0.947,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2020,POST,2020_19_LA_GB,19,2021-01-16,LA,GB,00-0033106,J.Goff,00-0030431,R.Woods,10,8,48.0,0,0.35088698402978324,0.035088698402978326,7,0.7,43.0,15.0,4.3,1.875,5.0,0,1,0
2020,POST,2020_19_LA_GB,19,2021-01-16,LA,GB,00-0033106,J.Goff,00-0031806,M.Brown,1,1,4.0,0,-0.460557777900249,-0.460557777900249,0,0.0,2.0,2.0,2.0,2.0,0.0,0,0,0
2020,POST,2020_19_LA_GB,19,2021-01-16,LA,GB,00-0033106,J.Goff,00-0033110,T.Higbee,2,2,5.0,0,-0.700454935897142,-0.350227467948571,0,0.0,5.0,0.0,2.5,0.0,0.0,0,0,0
2020,POST,2020_19_LA_GB,19,2021-01-16,LA,GB,00-0033106,J.Goff,00-0033895,G.Everett,1,0,0.0,0,-0.652858742978424,-0.652858742978424,0,0.0,5.0,0.0,5.0,0.0,0.0,0,0,0
2020,POST,2020_19_LA_GB,19,2021-01-16,LA,GB,00-0033106,J.Goff,00-0033943,J.Reynolds,4,3,65.0,0,4.0835968980099935,1.0208992245024984,3,0.75,47.0,23.0,11.75,7.666666666666667,3.0,2,0,0
2020,POST,2020_19_LA_GB,19,2021-01-16,LA,GB,00-0033106,J.Goff,00-0036414,C.Akers,2,1,6.0,0,1.57186538695544,0.78593269347772,2,1.0,4.0,2.0,2.0,2.0,0.0,0,2,0
2020,POST,2020_19_LA_GB,19,2021-01-16,LA,GB,00-0033106,J.Goff,00-0036415,V.Jefferson,7,6,46.0,1,3.70134227426024,0.5287631820371772,5,0.7142857142857143,36.0,10.0,5.142857142857143,1.6666666666666667,3.0,0,1,1
2020,POST,2020_19_TB_NO,19,2021-01-17,NO,TB,00-0020531,D.Brees,00-0027061,J.Cook,7,5,28.0,0,-10.547394837834878,-1.5067706911192682,2,0.2857142857142857,53.0,10.0,7.571428571428571,2.0,0.0,0,0,0
2020,POST,2020_19_TB_NO,19,2021-01-17,NO,TB,00-0020531,D.Brees,00-0027685,E.Sanders,9,6,48.0,0,2.174899636651386,0.24165551518348735,5,0.5555555555555556,69.0,17.0,7.666666666666667,2.8333333333333335,3.0,0,0,0
2020,POST,2020_19_TB_NO,19,2021-01-17,NO,TB,00-0020531,D.Brees,00-0030216,J.Hill,1,1,-3.0,0,-0.985904334462248,-0.985904334462248,0,0.0,-7.0,4.0,-7.0,4.0,0.0,0,0,0
2020,POST,2020_19_TB_NO,19,2021-01-17,NO,TB,00-0020531,D.Brees,00-0031595,M.Burton,1,0,0.0,0,-1.65028183870907,-1.65028183870907,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2020,POST,2020_19_TB_NO,19,2021-01-17,NO,TB,00-0020531,D.Brees,00-0032200,T.Montgomery,1,1,13.0,0,0.925521961413324,0.925521961413324,1,1.0,6.0,7.0,6.0,7.0,1.0,0,0,0
2020,POST,2020_19_TB_NO,19,2021-01-17,NO,TB,00-0020531,D.Brees,00-0032765,M.Thomas,4,0,0.0,0,-10.42542730621173,-2.6063568265529327,0,0.0,17.0,0.0,4.25,0.0,0.0,0,2,0
2020,POST,2020_19_TB_NO,19,2021-01-17,NO,TB,00-0020531,D.Brees,00-0033906,A.Kamara,6,3,20.0,0,-7.962542858906092,-1.3270904764843487,2,0.3333333333333333,14.0,21.0,2.3333333333333335,7.0,0.0,0,0,0
2020,POST,2020_19_TB_NO,19,2021-01-17,NO,TB,00-0020531,D.Brees,00-0034765,T.Smith,2,2,29.0,1,4.53005827427841,2.265029137139205,2,1.0,29.0,0.0,14.5,0.0,2.0,0,1,1
2020,POST,2020_19_TB_NO,19,2021-01-17,NO,TB,00-0020531,D.Brees,00-0035215,D.Harris,1,1,-1.0,0,-1.04708605678752,-1.04708605678752,0,0.0,-4.0,3.0,-4.0,3.0,0.0,0,0,0
2020,POST,2020_19_TB_NO,19,2021-01-17,NO,TB,00-0020531,D.Brees,00-0036219,M.Callaway,2,0,0.0,0,-1.112438061623834,-0.556219030811917,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2020,POST,2020_19_TB_NO,19,2021-01-17,NO,TB,00-0031503,J.Winston,00-0034765,T.Smith,1,1,56.0,1,4.64410018059425,4.64410018059425,1,1.0,28.0,28.0,28.0,28.0,1.0,1,0,0
2020,POST,2020_19_TB_NO,19,2021-01-17,TB,NO,00-0019596,T.Brady,00-0027656,R.Gronkowski,5,1,14.0,0,-3.3530592865819706,-0.6706118573163942,1,0.2,67.0,7.0,13.4,7.0,1.0,0,3,0
2020,POST,2020_19_TB_NO,19,2021-01-17,TB,NO,00-0019596,T.Brady,00-0027793,A.Brown,3,1,10.0,0,-2.325566421961411,-0.7751888073204704,1,0.3333333333333333,35.0,0.0,11.666666666666666,0.0,1.0,0,0,0
2020,POST,2020_19_TB_NO,19,2021-01-17,TB,NO,00-0019596,T.Brady,00-0031273,C.Brate,5,4,50.0,0,2.2140255660230377,0.4428051132046075,4,0.8,54.0,8.0,10.8,2.0,2.0,0,0,0
2020,POST,2020_19_TB_NO,19,2021-01-17,TB,NO,00-0019596,T.Brady,00-0031408,M.Evans,3,1,3.0,1,-0.692048077413347,-0.23068269247111564,1,0.3333333333333333,58.0,0.0,19.333333333333332,0.0,1.0,0,2,1
2020,POST,2020_19_TB_NO,19,2021-01-17,TB,NO,00-0019596,T.Brady,00-0033856,L.Fournette,6,5,44.0,1,5.496231466240718,0.9160385777067863,5,0.8333333333333334,0.0,44.0,0.0,8.8,4.0,0,1,1
2020,POST,2020_19_TB_NO,19,2021-01-17,TB,NO,00-0019596,T.Brady,00-0033921,C.Godwin,7,4,34.0,0,0.9419342146138712,0.13456203065912445,3,0.42857142857142855,53.0,33.0,7.571428571428571,8.25,2.0,0,0,0
2020,POST,2020_19_TB_NO,19,2021-01-17,TB,NO,00-0019596,T.Brady,00-0034816,R.Jones,1,0,0.0,0,-0.622943467926234,-0.622943467926234,0,0.0,5.0,0.0,5.0,0.0,0.0,0,0,0
2020,POST,2020_19_TB_NO,19,2021-01-17,TB,NO,00-0019596,T.Brady,00-0035298,S.Miller,2,1,29.0,0,2.016547523061512,1.008273761530756,1,0.5,32.0,2.0,16.0,2.0,1.0,1,1,0
2020,POST,2020_19_TB_NO,19,2021-01-17,TB,NO,00-0019596,T.Brady,00-0036427,T.Johnson,1,1,15.0,0,2.43744722777046,2.43744722777046,1,1.0,14.0,1.0,14.0,1.0,1.0,0,0,0
2020,POST,2020_20_BUF_KC,20,2021-01-24,BUF,KC,00-0034857,J.Allen,00-0029000,C.Beasley,9,7,88.0,0,2.960684287779795,0.3289649208644217,7,0.7777777777777778,62.0,48.0,6.888888888888889,6.857142857142857,3.0,1,0,0
2020,POST,2020_20_BUF_KC,20,2021-01-24,BUF,KC,00-0034857,J.Allen,00-0031051,J.Brown,4,2,24.0,0,-4.998933550959915,-1.2497333877399788,2,0.5,45.0,4.0,11.25,2.0,1.0,0,2,0
2020,POST,2020_20_BUF_KC,20,2021-01-24,BUF,KC,00-0034857,J.Allen,00-0031588,S.Diggs,12,6,77.0,0,2.819317764619372,0.23494314705161434,5,0.4166666666666667,155.0,13.0,12.916666666666666,2.1666666666666665,4.0,1,2,0
2020,POST,2020_20_BUF_KC,20,2021-01-24,BUF,KC,00-0034857,J.Allen,00-0032209,T.Yeldon,5,4,41.0,0,0.43760299438145095,0.08752059887629018,3,0.6,15.0,32.0,3.0,8.0,1.0,1,1,0
2020,POST,2020_20_BUF_KC,20,2021-01-24,BUF,KC,00-0034857,J.Allen,00-0033466,I.McKenzie,1,1,6.0,1,1.78098937275354,1.78098937275354,1,1.0,6.0,0.0,6.0,0.0,1.0,0,1,1
2020,POST,2020_20_BUF_KC,20,2021-01-24,BUF,KC,00-0034857,J.Allen,00-0035250,D.Singletary,3,2,9.0,0,-0.993033739621751,-0.33101124654058367,1,0.3333333333333333,1.0,7.0,0.3333333333333333,3.5,0.0,0,0,0
2020,POST,2020_20_BUF_KC,20,2021-01-24,BUF,KC,00-0034857,J.Allen,00-0035689,D.Knox,8,6,42.0,1,4.137150238569965,0.5171437798212456,5,0.625,35.0,28.0,4.375,4.666666666666667,4.0,0,5,1
2020,POST,2020_20_BUF_KC,20,2021-01-24,BUF,KC,00-0034857,J.Allen,00-0036196,G.Davis,3,0,0.0,0,-1.710857861558907,-0.570285953852969,0,0.0,28.0,0.0,9.333333333333334,0.0,0.0,0,2,0
2020,POST,2020_20_BUF_KC,20,2021-01-24,KC,BUF,00-0033873,P.Mahomes,00-0030506,T.Kelce,15,13,118.0,2,11.736932908359453,0.7824621938906302,12,0.8,74.0,51.0,4.933333333333334,3.923076923076923,9.0,0,5,2
2020,POST,2020_20_BUF_KC,20,2021-01-24,KC,BUF,00-0033873,P.Mahomes,00-0033040,T.Hill,11,9,172.0,0,10.91465260979022,0.9922411463445655,9,0.8181818181818182,93.0,113.0,8.454545454545455,12.555555555555555,6.0,2,2,0
2020,POST,2020_20_BUF_KC,20,2021-01-24,KC,BUF,00-0033873,P.Mahomes,00-0034192,N.Keizer,1,0,0.0,0,-0.461384366964921,-0.461384366964921,0,0.0,4.0,0.0,4.0,0.0,0.0,0,0,0
2020,POST,2020_20_BUF_KC,20,2021-01-24,KC,BUF,00-0033873,P.Mahomes,00-0034297,B.Pringle,5,3,22.0,0,0.493859584908933,0.0987719169817866,3,0.6,30.0,5.0,6.0,1.6666666666666667,1.0,0,0,0
2020,POST,2020_20_BUF_KC,20,2021-01-24,KC,BUF,00-0033873,P.Mahomes,00-0034301,Darr.Williams,1,1,9.0,0,1.93149152380647,1.93149152380647,1,1.0,0.0,9.0,0.0,9.0,1.0,0,0,0
2020,POST,2020_20_BUF_KC,20,2021-01-24,KC,BUF,00-0033873,P.Mahomes,00-0035140,M.Hardman,3,2,4.0,1,0.568623080558604,0.189541026852868,1,0.3333333333333333,-1.0,6.0,-0.3333333333333333,3.0,2.0,0,1,1
2020,POST,2020_20_BUF_KC,20,2021-01-24,KC,BUF,00-0033873,P.Mahomes,00-0036360,C.Edwards-Helaire,2,1,0.0,0,-2.698144407498369,-1.3490722037491845,0,0.0,8.0,1.0,4.0,1.0,0.0,0,0,0
2020,POST,2020_20_TB_GB,20,2021-01-24,GB,TB,00-0023459,A.Rodgers,00-0024243,M.Lewis,3,3,28.0,0,2.301126225269397,0.7670420750897989,3,1.0,12.0,16.0,4.0,5.333333333333333,1.0,0,0,0
2020,POST,2020_20_TB_GB,20,2021-01-24,GB,TB,00-0023459,A.Rodgers,00-0031381,D.Adams,15,9,67.0,1,3.2391918924437433,0.21594612616291622,7,0.4666666666666667,77.0,40.0,5.133333333333334,4.444444444444445,5.0,0,8,1
2020,POST,2020_20_TB_GB,20,2021-01-24,GB,TB,00-0023459,A.Rodgers,00-0033293,A.Jones,6,4,7.0,0,-8.169720695354044,-1.3616201158923407,2,0.3333333333333333,3.0,9.0,0.5,2.25,1.0,0,0,0
2020,POST,2020_20_TB_GB,20,2021-01-24,GB,TB,00-0023459,A.Rodgers,00-0033757,R.Tonyan,4,4,22.0,1,1.771510185906663,0.4428775464766658,3,0.75,9.0,13.0,2.25,3.25,2.0,0,1,1
2020,POST,2020_20_TB_GB,20,2021-01-24,GB,TB,00-0023459,A.Rodgers,00-0033948,J.Williams,4,4,22.0,0,0.5113606134546,0.12784015336365,2,0.5,-4.0,26.0,-1.0,6.5,1.0,0,0,0
2020,POST,2020_20_TB_GB,20,2021-01-24,GB,TB,00-0023459,A.Rodgers,00-0034272,M.Valdes-Scantling,6,4,115.0,1,8.269323270476887,1.378220545079481,4,0.6666666666666666,133.0,36.0,22.166666666666668,9.0,4.0,3,0,0
2020,POST,2020_20_TB_GB,20,2021-01-24,GB,TB,00-0023459,A.Rodgers,00-0034279,E.St. Brown,2,1,10.0,0,-0.139230504006147,-0.0696152520030735,1,0.5,5.0,5.0,2.5,5.0,1.0,0,1,0
2020,POST,2020_20_TB_GB,20,2021-01-24,GB,TB,00-0023459,A.Rodgers,00-0034521,A.Lazard,6,3,62.0,0,1.979940779361642,0.329990129893607,3,0.5,72.0,22.0,12.0,7.333333333333333,3.0,2,1,0
2020,POST,2020_20_TB_GB,20,2021-01-24,GB,TB,00-0023459,A.Rodgers,00-0036265,A.Dillon,1,1,13.0,0,0.717395588057116,0.717395588057116,1,1.0,2.0,11.0,2.0,11.0,1.0,0,0,0
2020,POST,2020_20_TB_GB,20,2021-01-24,TB,GB,00-0019596,T.Brady,00-0027656,R.Gronkowski,1,1,29.0,0,2.54062298178906,2.54062298178906,1,1.0,-5.0,34.0,-5.0,34.0,1.0,1,0,0
2020,POST,2020_20_TB_GB,20,2021-01-24,TB,GB,00-0019596,T.Brady,00-0031273,C.Brate,5,3,19.0,1,0.1641191905364469,0.03282383810728938,3,0.6,50.0,1.0,10.0,0.3333333333333333,1.0,0,1,1
2020,POST,2020_20_TB_GB,20,2021-01-24,TB,GB,00-0019596,T.Brady,00-0031408,M.Evans,8,3,51.0,1,-4.465022262127613,-0.5581277827659517,3,0.375,165.0,8.0,20.625,2.6666666666666665,2.0,1,1,1
2020,POST,2020_20_TB_GB,20,2021-01-24,TB,GB,00-0019596,T.Brady,00-0033856,L.Fournette,7,5,19.0,0,-1.3252371409907941,-0.18931959157011344,3,0.42857142857142855,-4.0,21.0,-0.5714285714285714,4.2,1.0,0,1,0
2020,POST,2020_20_TB_GB,20,2021-01-24,TB,GB,00-0019596,T.Brady,00-0033921,C.Godwin,9,5,110.0,0,9.855623121082315,1.0950692356758127,5,0.5555555555555556,145.0,34.0,16.11111111111111,6.8,5.0,1,0,0
2020,POST,2020_20_TB_GB,20,2021-01-24,TB,GB,00-0019596,T.Brady,00-0035298,S.Miller,3,2,36.0,1,4.039336325717153,1.3464454419057177,1,0.3333333333333333,28.0,5.0,9.333333333333334,2.5,1.0,1,0,0
2020,POST,2020_20_TB_GB,20,2021-01-24,TB,GB,00-0019596,T.Brady,00-0036427,T.Johnson,2,1,16.0,0,1.5424852105788869,0.7712426052894434,1,0.5,37.0,0.0,18.5,0.0,1.0,0,0,0
2020,POST,2020_21_KC_TB,21,2021-02-07,KC,TB,00-0033873,P.Mahomes,00-0030506,T.Kelce,15,10,133.0,0,1.1302291489569178,0.07534860993046119,9,0.6,147.0,40.0,9.8,4.0,6.0,1,2,0
2020,POST,2020_21_KC_TB,21,2021-02-07,KC,TB,00-0033873,P.Mahomes,00-0031325,S.Watkins,1,1,13.0,0,0.956382189644501,0.956382189644501,1,1.0,12.0,1.0,12.0,1.0,1.0,0,0,0
2020,POST,2020_21_KC_TB,21,2021-02-07,KC,TB,00-0033873,P.Mahomes,00-0032775,D.Robinson,2,1,11.0,0,2.0068191020691293,1.0034095510345646,1,0.5,18.0,4.0,9.0,4.0,1.0,0,1,0
2020,POST,2020_21_KC_TB,21,2021-02-07,KC,TB,00-0033873,P.Mahomes,00-0033040,T.Hill,10,7,73.0,0,-0.08660468061270732,-0.008660468061270733,5,0.5,108.0,41.0,10.8,5.857142857142857,3.0,2,2,0
2020,POST,2020_21_KC_TB,21,2021-02-07,KC,TB,00-0033873,P.Mahomes,00-0034297,B.Pringle,2,1,3.0,0,-1.20687753893435,-0.603438769467175,0,0.0,13.0,1.0,6.5,1.0,0.0,0,1,0
2020,POST,2020_21_KC_TB,21,2021-02-07,KC,TB,00-0033873,P.Mahomes,00-0034301,Darr.Williams,7,2,10.0,0,-6.634101914416535,-0.9477288449166478,1,0.14285714285714285,0.0,20.0,0.0,10.0,0.0,0,1,0
2020,POST,2020_21_KC_TB,21,2021-02-07,KC,TB,00-0033873,P.Mahomes,00-0035140,M.Hardman,6,2,4.0,0,-4.520841361256312,-0.7534735602093853,0,0.0,53.0,9.0,8.833333333333334,4.5,0.0,0,0,0
2020,POST,2020_21_KC_TB,21,2021-02-07,KC,TB,00-0033873,P.Mahomes,00-0036360,C.Edwards-Helaire,3,2,23.0,0,0.9488311378518081,0.3162770459506027,2,0.6666666666666666,8.0,23.0,2.6666666666666665,11.5,1.0,0,0,0
2020,POST,2020_21_KC_TB,21,2021-02-07,TB,KC,00-0019596,T.Brady,00-0027656,R.Gronkowski,7,6,67.0,2,7.656682416563864,1.0938117737948378,6,0.8571428571428571,58.0,35.0,8.285714285714286,5.833333333333333,4.0,1,2,2
2020,POST,2020_21_KC_TB,21,2021-02-07,TB,KC,00-0019596,T.Brady,00-0027793,A.Brown,6,5,22.0,1,1.2214123209705572,0.20356872016175953,3,0.5,54.0,9.0,9.0,1.8,2.0,0,2,1
2020,POST,2020_21_KC_TB,21,2021-02-07,TB,KC,00-0019596,T.Brady,00-0031273,C.Brate,3,3,26.0,0,1.510483919642867,0.5034946398809557,2,0.6666666666666666,2.0,24.0,0.6666666666666666,8.0,2.0,0,0,0
2020,POST,2020_21_KC_TB,21,2021-02-07,TB,KC,00-0019596,T.Brady,00-0031408,M.Evans,1,1,31.0,0,2.06979947595391,2.06979947595391,1,1.0,17.0,14.0,17.0,14.0,1.0,1,0,0
2020,POST,2020_21_KC_TB,21,2021-02-07,TB,KC,00-0019596,T.Brady,00-0032419,J.Haeg,1,0,0.0,0,-0.870834263565484,-0.870834263565484,0,0.0,2.0,0.0,2.0,0.0,0.0,0,1,0
2020,POST,2020_21_KC_TB,21,2021-02-07,TB,KC,00-0019596,T.Brady,00-0033856,L.Fournette,4,4,46.0,0,3.445734564273149,0.8614336410682872,4,1.0,11.0,35.0,2.75,8.75,3.0,0,0,0
2020,POST,2020_21_KC_TB,21,2021-02-07,TB,KC,00-0019596,T.Brady,00-0033921,C.Godwin,4,2,9.0,0,-2.498132535256444,-0.624533133814111,1,0.25,12.0,12.0,3.0,6.0,0.0,0,1,0
2020,POST,2020_21_KC_TB,21,2021-02-07,TB,KC,00-0019596,T.Brady,00-0034613,T.Hudson,1,0,0.0,0,-0.495957957347855,-0.495957957347855,0,0.0,19.0,0.0,19.0,0.0,0.0,0,1,0
2020,POST,2020_21_KC_TB,21,2021-02-07,TB,KC,00-0019596,T.Brady,00-0034816,R.Jones,1,0,0.0,0,-0.532917129341513,-0.532917129341513,0,0.0,-5.0,0.0,-5.0,0.0,0.0,0,0,0
2020,POST,2020_21_KC_TB,21,2021-02-07,TB,KC,00-0019596,T.Brady,00-0036427,T.Johnson,1,0,0.0,0,-1.11253187170951,-1.11253187170951,0,0.0,6.0,0.0,6.0,0.0,0.0,0,0,0
