season,season_type,player_id,player_name,team,targets,receptions,receiving_yards,receiving_tds,epa_total,epa_per_target,success_plays,success_rate,total_air_yards,total_yac_yards,avg_air_yards,avg_yac_per_reception,first_downs,explosive_plays,red_zone_targets,red_zone_tds
2021,REG,00-0035710,D.Jones,NYG,1,1,16.0,0,0.98088472627569,0.98088472627569,1,1.0,13.0,3.0,13.0,3.0,1.0,0,0,0
2021,REG,00-0035715,D.Gore,KC,9,8,105.0,0,6.626149446179628,0.736238827353292,7,0.7777777777777778,11.0,90.0,1.2222222222222223,11.25,3.0,1,2,0
2021,REG,00-0035719,D.Samuel,SF,121,77,1397.0,6,55.310518656157306,0.45711172443105214,61,0.5041322314049587,1029.0,772.0,8.50413223140496,10.025974025974026,51.0,23,9,2
2021,REG,00-0035726,J.Johnson,NE,4,3,34.0,0,1.8108318622107664,0.4527079655526916,2,0.5,6.0,29.0,1.5,9.666666666666666,1.0,1,1,0
2021,REG,00-0035726,Jak.Johnson,NE,1,1,9.0,0,1.02158045361284,1.02158045361284,1,1.0,4.0,5.0,4.0,5.0,1.0,0,0,0
2021,REG,00-0035771,M.Wilcox,CIN,5,3,16.0,0,-1.8508235491462992,-0.37016470982925986,1,0.2,19.0,8.0,3.8,2.6666666666666665,0.0,0,0,0
2021,REG,00-0035806,J.Hasty,SF,29,23,157.0,0,-2.3620938188684426,-0.08145151099546354,8,0.27586206896551724,70.0,128.0,2.413793103448276,5.565217391304348,7.0,1,5,0
2021,REG,00-0035823,B.Ellefson,MIN,1,0,0.0,0,-0.510377297643572,-0.510377297643572,0,0.0,7.0,0.0,7.0,0.0,0.0,0,0,0
2021,REG,00-0035831,J.Robinson,JAX,46,31,222.0,0,-3.488576495350569,-0.0758386194641428,19,0.41304347826086957,40.0,230.0,0.8695652173913043,7.419354838709677,9.0,1,2,0
2021,REG,00-0035844,K.Merritt,MIA,3,1,13.0,0,-0.2178100550081591,-0.07260335166938636,1,0.3333333333333333,56.0,6.0,18.666666666666668,6.0,1.0,0,0,0
2021,REG,00-0035860,T.Jones,NO,8,5,29.0,0,-1.5437731991405568,-0.1929716498925696,3,0.375,1.0,28.0,0.125,5.6,2.0,0,1,0
2021,REG,00-0035864,K.Hinton,DEN,23,15,175.0,1,10.069094981197868,0.4377867383129508,14,0.6086956521739131,185.0,57.0,8.043478260869565,3.8,10.0,2,2,1
2021,REG,00-0035891,C.White,PIT,6,5,33.0,0,2.262710482405964,0.3771184137343273,4,0.6666666666666666,38.0,14.0,6.333333333333333,2.8,3.0,0,0,0
2021,REG,00-0035898,D.Bradwell,LAC,1,0,0.0,0,-0.448967255651951,-0.448967255651951,0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,0
2021,REG,00-0035908,G.Nabers,LAC,3,3,17.0,0,0.203084715292789,0.06769490509759633,2,0.6666666666666666,5.0,12.0,1.6666666666666667,4.0,0.0,0,0,0
2021,REG,00-0035924,J.Ward,ARI,4,3,34.0,0,3.338606964156492,0.834651741039123,2,0.5,13.0,26.0,3.25,8.666666666666666,1.0,1,0,0
2021,REG,00-0035956,G.Ricci,CAR,2,0,0.0,0,-0.9652951182797551,-0.48264755913987756,0,0.0,23.0,0.0,11.5,0.0,0.0,0,1,0
2021,REG,00-0035957,R.Smith,CAR,5,5,48.0,0,2.8780167452641763,0.5756033490528353,3,0.6,16.0,32.0,3.2,6.4,2.0,0,0,0
2021,REG,00-0035973,P.Taylor,GB,2,2,3.0,0,1.017791824939191,0.5088959124695955,1,0.5,-2.0,5.0,-1.0,2.5,1.0,0,1,0
2021,REG,00-0036011,B.Price,DET,1,1,17.0,0,4.22529885149561,4.22529885149561,1,1.0,9.0,8.0,9.0,8.0,1.0,0,0,0
2021,REG,00-0036020,S.Ahmed,MIA,19,12,117.0,0,1.727694470173456,0.0909312879038661,10,0.5263157894736842,41.0,123.0,2.1578947368421053,10.25,4.0,0,3,0
2021,REG,00-0036032,S.McKeon,DAL,6,4,27.0,1,0.2430857769213659,0.04051429615356098,2,0.3333333333333333,27.0,10.0,4.5,2.5,2.0,0,1,1
2021,REG,00-0036036,T.Steele,DAL,1,1,1.0,1,1.19108012208017,1.19108012208017,1,1.0,1.0,0.0,1.0,0.0,1.0,0,1,1
2021,REG,00-0036040,J.Johnson,NO,22,13,159.0,4,14.589222102678347,0.6631464592126521,12,0.5454545454545454,240.0,42.0,10.909090909090908,3.230769230769231,12.0,3,7,4
2021,REG,00-0036069,S.Phillips,HOU,3,2,9.0,0,-0.906036397063871,-0.30201213235462365,1,0.3333333333333333,2.0,7.0,0.6666666666666666,3.5,0.0,0,0,0
2021,REG,00-0036080,E.Winston,NO,1,1,5.0,0,-0.509274938609451,-0.509274938609451,0,0.0,-4.0,9.0,-4.0,9.0,0.0,0,0,0
2021,REG,00-0036096,J.Taylor,NE,4,4,8.0,0,-6.878805128275422,-1.7197012820688555,1,0.25,-2.0,10.0,-0.5,2.5,0.0,0,0,0
2021,REG,00-0036110,J.Bradley,CLE,4,4,64.0,0,3.8018627930432602,0.9504656982608151,2,0.5,48.0,16.0,12.0,4.0,2.0,1,0,0
2021,REG,00-0036133,J.Proche,BAL,20,16,202.0,0,14.315364896436229,0.7157682448218115,15,0.75,192.0,55.0,9.6,3.4375,10.0,2,1,0
2021,REG,00-0036173,T.Hudson,TEN,6,3,31.0,0,-5.397928478807439,-0.8996547464679066,2,0.3333333333333333,30.0,24.0,5.0,8.0,2.0,0,1,0
2021,REG,00-0036182,N.Westbrook-Ikhine,TEN,57,38,476.0,4,21.769414561519703,0.381919553710872,33,0.5789473684210527,606.0,144.0,10.631578947368421,3.789473684210526,23.0,5,11,4
2021,REG,00-0036183,K.Wilkerson,NE,8,4,42.0,2,1.9433473990065928,0.2429184248758241,4,0.5,132.0,5.0,16.5,1.25,2.0,1,2,2
2021,REG,00-0036187,R.Gilliam,BUF,5,3,23.0,0,0.26834602153394493,0.05366920430678899,3,0.6,21.0,22.0,4.2,7.333333333333333,0.0,0,1,0
2021,REG,00-0036196,G.Davis,BUF,63,35,549.0,6,20.698385857248066,0.32854580725790583,32,0.5079365079365079,846.0,132.0,13.428571428571429,3.7714285714285714,29.0,13,18,6
2021,REG,00-0036215,D.Pinter,IND,1,1,2.0,1,0.554475066950545,0.554475066950545,1,1.0,2.0,0.0,2.0,0.0,1.0,0,1,1
2021,REG,00-0036219,M.Callaway,NO,84,46,698.0,6,27.96885519003949,0.33296256178618444,41,0.4880952380952381,1060.0,144.0,12.619047619047619,3.130434782608696,32.0,9,9,4
2021,REG,00-0036223,J.Taylor,IND,52,40,360.0,2,4.233228284367595,0.08140823623783836,21,0.40384615384615385,-45.0,406.0,-0.8653846153846154,10.15,12.0,5,4,0
2021,REG,00-0036228,D.Patmon,IND,4,2,21.0,1,1.1738232796196848,0.2934558199049212,2,0.5,36.0,3.0,9.0,1.5,1.0,0,1,1
2021,REG,00-0036232,H.Bryant,CLE,28,21,233.0,3,11.211593995401213,0.40041407126432904,18,0.6428571428571429,258.0,79.0,9.214285714285714,3.761904761904762,14.0,4,6,3
2021,REG,00-0036233,D.Peoples-Jones,CLE,59,34,597.0,3,25.022869365794012,0.42411642992871207,29,0.4915254237288136,904.0,146.0,15.322033898305085,4.294117647058823,26.0,12,4,1
2021,REG,00-0036244,C.Parkinson,SEA,8,5,33.0,0,0.9654066622024406,0.12067583277530508,2,0.25,47.0,20.0,5.875,4.0,2.0,0,3,0
2021,REG,00-0036247,F.Swain,SEA,41,25,343.0,4,12.286259284678154,0.2996648606019062,17,0.4146341463414634,324.0,206.0,7.902439024390244,8.24,12.0,6,5,1
2021,REG,00-0036250,T.Davis,GB,5,4,35.0,0,0.011463697886282986,0.0022927395772565974,3,0.6,38.0,13.0,7.6,3.25,1.0,1,2,0
2021,REG,00-0036251,Z.Moss,BUF,32,23,197.0,1,-2.734155228791229,-0.0854423508997259,17,0.53125,26.0,200.0,0.8125,8.695652173913043,12.0,1,6,1
2021,REG,00-0036252,M.Pittman,IND,130,88,1082.0,6,48.099768947539275,0.36999822267337906,76,0.5846153846153846,1253.0,348.0,9.638461538461538,3.9545454545454546,54.0,12,18,4
2021,REG,00-0036254,C.Johnson,NYG,21,11,105.0,0,-12.104881962764285,-0.5764229506078231,10,0.47619047619047616,178.0,18.0,8.476190476190476,1.6363636363636365,6.0,0,1,0
2021,REG,00-0036255,D.Mims,NYJ,23,8,133.0,0,-6.6527131706720555,-0.28924839872487196,7,0.30434782608695654,268.0,49.0,11.652173913043478,6.125,5.0,3,2,0
2021,REG,00-0036259,J.Jennings,SF,38,24,282.0,5,18.174912513681278,0.4782871714126652,20,0.5263157894736842,355.0,103.0,9.342105263157896,4.291666666666667,15.0,4,7,4
2021,REG,00-0036261,B.Aiyuk,SF,86,56,826.0,5,40.75678996943231,0.4739161624352594,46,0.5348837209302325,813.0,349.0,9.453488372093023,6.232142857142857,37.0,16,12,5
2021,REG,00-0036265,A.Dillon,GB,37,34,313.0,2,17.030979303788637,0.46029673794023346,22,0.5945945945945946,14.0,310.0,0.3783783783783784,9.117647058823529,15.0,3,5,2
2021,REG,00-0036268,L.Shenault,JAX,100,63,619.0,0,3.5336986072479624,0.03533698607247962,49,0.49,550.0,393.0,5.5,6.238095238095238,30.0,5,10,0
2021,REG,00-0036271,Q.Watkins,PHI,63,43,647.0,1,30.817245467151917,0.48916262646272884,31,0.49206349206349204,746.0,253.0,11.841269841269842,5.883720930232558,25.0,12,10,0
2021,REG,00-0036275,D.Swift,DET,78,62,450.0,2,-7.822526139354154,-0.1002887966583866,35,0.44871794871794873,-1.0,500.0,-0.01282051282051282,8.064516129032258,18.0,3,11,0
2021,REG,00-0036277,Q.Cephus,DET,23,15,204.0,2,9.401441617881087,0.40875833121222116,13,0.5652173913043478,251.0,95.0,10.91304347826087,6.333333333333333,9.0,5,4,2
2021,REG,00-0036278,J.Huntley,PHI,1,0,0.0,0,-0.646265172399581,-0.646265172399581,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
2021,REG,00-0036290,C.Kmet,CHI,93,60,612.0,0,-5.91455016051538,-0.06359731355392882,44,0.4731182795698925,721.0,246.0,7.752688172043011,4.1,29.0,7,14,0
2021,REG,00-0036297,D.Evans,TEN,2,2,11.0,0,1.3315965717192702,0.6657982858596351,2,1.0,-4.0,15.0,-2.0,7.5,1.0,0,0,0
2021,REG,00-0036308,I.Coulter,CHI,1,0,0.0,0,-0.857183249667287,-0.857183249667287,0,0.0,22.0,0.0,22.0,0.0,0.0,0,0,0
2021,REG,00-0036309,D.Mooney,CHI,141,81,1055.0,4,0.5429042949727814,0.0038503850707289457,64,0.45390070921985815,1556.0,381.0,11.035460992907801,4.703703703703703,49.0,14,12,3
2021,REG,00-0036322,J.Jefferson,MIN,170,108,1616.0,10,77.73013027379443,0.4572360604340849,93,0.5470588235294118,2063.0,490.0,12.135294117647058,4.537037037037037,75.0,27,25,7
2021,REG,00-0036326,C.Claypool,PIT,105,59,848.0,2,9.790914783924679,0.09324680746594932,45,0.42857142857142855,1202.0,283.0,11.447619047619048,4.796610169491525,35.0,13,13,2
2021,REG,00-0036328,A.Gibson,WAS,53,42,294.0,3,1.2992035680655496,0.024513274869161314,21,0.39622641509433965,-9.0,333.0,-0.16981132075471697,7.928571428571429,12.0,2,7,2
2021,REG,00-0036331,D.Duvernay,BAL,47,33,272.0,2,7.448230200625523,0.1584729829920324,21,0.44680851063829785,284.0,141.0,6.042553191489362,4.2727272727272725,14.0,1,8,2
2021,REG,00-0036332,J.Deguara,GB,33,25,245.0,2,0.7774949587930298,0.023560453296758477,14,0.42424242424242425,114.0,204.0,3.4545454545454546,8.16,9.0,3,7,0
2021,REG,00-0036336,A.McFarland,PIT,1,1,11.0,0,-1.85594705463154,-1.85594705463154,0,0.0,0.0,11.0,0.0,11.0,1.0,0,0,0
2021,REG,00-0036345,K.Osborn,MIN,82,50,655.0,7,14.607148827083607,0.17813596130589765,36,0.43902439024390244,861.0,179.0,10.5,3.58,26.0,10,9,3
2021,REG,00-0036355,J.Herbert,LAC,1,0,0.0,0,1.053,1.053,1,1.0,0.0,0.0,0.0,0.0,0.0,0,1,0
2021,REG,00-0036357,H.Ruggs,LV,36,24,469.0,2,31.07341222700782,0.8631503396391061,20,0.5555555555555556,608.0,109.0,16.88888888888889,4.541666666666667,16.0,9,1,0
2021,REG,00-0036358,C.Lamb,DAL,121,79,1102.0,6,27.878307176290992,0.23039923286190903,64,0.5289256198347108,1233.0,441.0,10.190082644628099,5.582278481012659,54.0,20,12,3
2021,REG,00-0036360,C.Edwards-Helaire,KC,25,19,129.0,2,-0.8597231574044456,-0.034388926296177826,13,0.52,-53.0,169.0,-2.12,8.894736842105264,8.0,1,5,2
2021,REG,00-0036365,B.Edwards,LV,60,34,571.0,3,17.335616587656467,0.2889269431276078,28,0.4666666666666667,827.0,190.0,13.783333333333333,5.588235294117647,26.0,11,9,2
2021,REG,00-0036370,J.Kelley,LAC,7,5,38.0,0,1.025383074869866,0.14648329640998087,2,0.2857142857142857,13.0,31.0,1.8571428571428572,6.2,1.0,0,2,0
2021,REG,00-0036382,K.Hill,LAC,3,3,30.0,0,1.762588310695719,0.587529436898573,2,0.6666666666666666,18.0,12.0,6.0,4.0,1.0,0,0,0
2021,REG,00-0036383,E.Benjamin,ARI,7,6,42.0,0,3.577384451986294,0.5110549217123277,5,0.7142857142857143,-1.0,46.0,-0.14285714285714285,7.666666666666667,4.0,0,1,0
2021,REG,00-0036386,A.Thomas,NYG,1,1,2.0,1,1.23117657320108,1.23117657320108,1,1.0,2.0,0.0,2.0,0.0,1.0,0,1,1
2021,REG,00-0036387,J.Reagor,PHI,57,33,299.0,2,-10.805154635583929,-0.18956411641375312,22,0.38596491228070173,549.0,151.0,9.631578947368421,4.575757575757576,13.0,4,5,1
2021,REG,00-0036389,J.Hurts,PHI,1,0,0.0,0,-2.80427084170515,-2.80427084170515,0,0.0,3.0,0.0,3.0,0.0,0.0,0,1,0
2021,REG,00-0036407,J.Jeudy,DEN,56,38,467.0,0,15.397696799020876,0.27495887141108705,28,0.5,595.0,178.0,10.625,4.684210526315789,22.0,7,3,0
2021,REG,00-0036410,T.Higgins,CIN,111,74,1091.0,6,58.07817947462156,0.5232268421137077,71,0.6396396396396397,1323.0,285.0,11.91891891891892,3.8513513513513513,53.0,17,14,4
2021,REG,00-0036412,K.Hamler,DEN,10,5,74.0,0,5.0760873929830215,0.5076087392983022,4,0.4,201.0,16.0,20.1,3.2,4.0,2,1,0
2021,REG,00-0036414,C.Akers,LA,3,3,10.0,0,-0.5766438449500131,-0.1922146149833377,1,0.3333333333333333,6.0,4.0,2.0,1.3333333333333333,0.0,0,1,0
2021,REG,00-0036415,V.Jefferson,LA,89,50,802.0,6,33.406992377025105,0.37535946491039446,40,0.449438202247191,1195.0,220.0,13.426966292134832,4.4,32.0,12,15,3
2021,REG,00-0036422,A.Trautman,NO,44,27,263.0,2,-8.266787527787654,-0.1878815347224467,19,0.4318181818181818,245.0,111.0,5.568181818181818,4.111111111111111,13.0,2,9,2
2021,REG,00-0036423,A.Okwuegbunam,DEN,40,33,330.0,2,13.599486835156002,0.33998717087890007,25,0.625,226.0,245.0,5.65,7.424242424242424,15.0,3,5,2
2021,REG,00-0036424,B.Hopkins,LA,1,1,9.0,0,1.65918135293759,1.65918135293759,1,1.0,3.0,6.0,3.0,6.0,1.0,0,0,0
2021,REG,00-0036425,D.Dallas,SEA,23,21,133.0,0,-5.367540884195634,-0.23337134279111452,8,0.34782608695652173,39.0,110.0,1.6956521739130435,5.238095238095238,4.0,1,2,0
2021,REG,00-0036427,T.Johnson,TB,56,36,360.0,0,6.540266867442461,0.11679047977575822,26,0.4642857142857143,432.0,137.0,7.714285714285714,3.8055555555555554,14.0,4,9,0
2021,REG,00-0036429,C.Woerner,SF,6,5,52.0,0,2.718112677684983,0.4530187796141638,3,0.5,52.0,9.0,8.666666666666666,1.8,3.0,1,0,0
2021,REG,00-0036438,S.Sullivan,CAR,1,0,0.0,0,-0.375625000917353,-0.375625000917353,0,0.0,-2.0,0.0,-2.0,0.0,0.0,0,1,0
2021,REG,00-0036439,T.Cleveland,DEN,1,0,0.0,0,-0.647225972032175,-0.647225972032175,0,0.0,5.0,0.0,5.0,0.0,0.0,0,1,0
2021,REG,00-0036450,K.Vaughn,TB,8,4,26.0,0,-1.020413538676923,-0.12755169233461539,4,0.5,13.0,14.0,1.625,3.5,1.0,0,1,0
2021,REG,00-0036456,D.Dafney,GB,4,2,34.0,0,1.4460472073988018,0.36151180184970044,2,0.5,10.0,31.0,2.5,15.5,2.0,1,0,0
2021,REG,00-0036457,T.Williams,BAL,12,9,84.0,0,1.168135508600085,0.09734462571667375,7,0.5833333333333334,30.0,71.0,2.5,7.888888888888889,4.0,1,3,0
2021,REG,00-0036482,M.Strachan,IND,3,2,26.0,0,4.277141111512048,1.4257137038373493,3,1.0,54.0,0.0,18.0,0.0,2.0,0,0,0
2021,REG,00-0036491,T.Black,NYJ,2,1,10.0,0,1.096435932209711,0.5482179661048555,1,0.5,18.0,0.0,9.0,0.0,1.0,0,0,0
2021,REG,00-0036510,K.Yeboah,NYJ,3,2,36.0,0,2.836533387133381,0.9455111290444603,2,0.6666666666666666,48.0,3.0,16.0,1.5,2.0,1,0,0
2021,REG,00-0036523,T.Ragas,LV,2,2,6.0,0,-0.3909990581450985,-0.19549952907254925,1,0.5,-7.0,13.0,-3.5,6.5,0.0,0,0,0
2021,REG,00-0036534,S.Zylstra,DET,7,3,34.0,0,-5.421786069494912,-0.7745408670707017,2,0.2857142857142857,38.0,6.0,5.428571428571429,2.0,2.0,0,2,0
2021,REG,00-0036550,R.Bateman,BAL,68,46,515.0,1,14.884151672314436,0.21888458341638878,36,0.5294117647058824,606.0,163.0,8.911764705882353,3.5434782608695654,29.0,8,6,1
2021,REG,00-0036554,N.Collins,HOU,60,33,448.0,1,-0.2516440965145619,-0.004194068275242698,29,0.48333333333333334,637.0,133.0,10.616666666666667,4.03030303030303,22.0,8,6,1
2021,REG,00-0036555,C.Hubbard,CAR,37,25,174.0,1,-10.226984497699727,-0.27640498642431693,16,0.43243243243243246,2.0,172.0,0.05405405405405406,6.88,8.0,1,3,1
2021,REG,00-0036556,B.Jordan,HOU,28,20,178.0,3,5.786632570536617,0.20666544894773634,12,0.42857142857142855,159.0,99.0,5.678571428571429,4.95,10.0,2,4,3
2021,REG,00-0036567,E.Mitchell,SF,20,19,137.0,1,4.11007380124648,0.205503690062324,11,0.55,-12.0,151.0,-0.6,7.947368421052632,6.0,0,2,1
2021,REG,00-0036569,G.Brightwell,NYG,1,1,6.0,0,-0.135463208309375,-0.135463208309375,0,0.0,1.0,5.0,1.0,5.0,0.0,0,0,0
2021,REG,00-0036572,S.Smith,CAR,11,6,104.0,0,-2.514895951375359,-0.22862690467048719,4,0.36363636363636365,74.0,71.0,6.7272727272727275,11.833333333333334,3.0,1,1,0
2021,REG,00-0036613,J.Waddle,MIA,140,104,1015.0,6,20.223480459799156,0.14445343185570825,82,0.5857142857142857,993.0,439.0,7.0928571428571425,4.221153846153846,59.0,8,15,6
2021,REG,00-0036620,D.Eskridge,SEA,20,10,64.0,1,-2.856174919751206,-0.1428087459875603,8,0.4,252.0,32.0,12.6,3.2,4.0,0,4,1
2021,REG,00-0036626,D.Brown,WAS,25,12,165.0,0,-1.5833218638767896,-0.06333287455507158,9,0.36,381.0,34.0,15.24,2.8333333333333335,6.0,3,3,0
2021,REG,00-0036627,D.Fitzpatrick,TEN,8,5,49.0,1,-4.218251272744966,-0.5272814090931207,4,0.5,109.0,3.0,13.625,0.6,4.0,0,2,1
2021,REG,00-0036628,J.Bates,WAS,25,20,249.0,1,15.746605691616432,0.6298642276646573,16,0.64,149.0,139.0,5.96,6.95,11.0,4,3,1
2021,REG,00-0036630,T.Wallace,BAL,6,2,23.0,0,-2.7527126162312885,-0.4587854360385481,2,0.3333333333333333,38.0,14.0,6.333333333333333,7.0,1.0,0,1,0
2021,REG,00-0036635,I.Smith-Marsette,MIN,6,5,116.0,2,11.404099471285,1.9006832452141669,5,0.8333333333333334,128.0,17.0,21.333333333333332,3.4,4.0,2,1,1
2021,REG,00-0036637,N.Gray,KC,10,7,36.0,1,-0.036705965700097765,-0.0036705965700097763,4,0.4,23.0,18.0,2.3,2.5714285714285716,2.0,0,5,1
2021,REG,00-0036650,L.Rountree,LAC,2,1,-1.0,0,-1.269028112408705,-0.6345140562043525,0,0.0,-1.0,0.0,-0.5,0.0,0.0,0,0,0
2021,REG,00-0036652,R.McMath,TEN,6,2,8.0,0,-6.968731027736793,-1.1614551712894656,1,0.16666666666666666,67.0,9.0,11.166666666666666,4.5,0.0,0,2,0
2021,REG,00-0036654,D.Felton,CLE,21,18,181.0,2,9.552421183092527,0.45487719919488223,12,0.5714285714285714,9.0,201.0,0.42857142857142855,11.166666666666666,10.0,2,2,1
2021,REG,00-0036657,S.Williams,DEN,1,1,34.0,0,2.06591478257906,2.06591478257906,1,1.0,30.0,4.0,30.0,4.0,1.0,1,0,0
2021,REG,00-0036669,K.Hill,GB,2,1,5.0,0,-0.414350159640889,-0.2071750798204445,1,0.5,-3.0,7.0,-1.5,7.0,0.0,0,0,0
2021,REG,00-0036670,J.Jefferson,DET,5,4,23.0,0,-0.322642765240743,-0.0645285530481486,3,0.6,1.0,21.0,0.2,5.25,2.0,0,0,0
2021,REG,00-0036671,D.Milne,WAS,14,9,83.0,0,-5.622943584632605,-0.4016388274737575,5,0.35714285714285715,102.0,39.0,7.285714285714286,4.333333333333333,4.0,1,1,0
2021,REG,00-0036698,M.Sargent,JAX,1,0,0.0,0,-0.429744546650909,-0.429744546650909,0,0.0,-4.0,0.0,-4.0,0.0,0.0,0,0,0
2021,REG,00-0036727,A.Prentice,NO,3,3,16.0,0,-0.19503525120671894,-0.06501175040223965,1,0.3333333333333333,1.0,15.0,0.3333333333333333,5.0,1.0,0,0,0
2021,REG,00-0036741,J.Stoll,PHI,5,4,22.0,0,-0.5115182680388389,-0.10230365360776779,2,0.4,14.0,20.0,2.8,5.0,0.0,0,2,0
2021,REG,00-0036754,B.Wright,DET,17,12,117.0,2,-0.7720769078587331,-0.045416288697572534,8,0.47058823529411764,70.0,64.0,4.117647058823529,5.333333333333333,6.0,2,2,0
2021,REG,00-0036755,J.Patterson,WAS,11,10,73.0,0,2.968122595938526,0.26982932690350236,9,0.8181818181818182,-3.0,75.0,-0.2727272727272727,7.5,5.0,0,0,0
2021,REG,00-0036842,K.Nwangwu,MIN,5,4,9.0,0,-2.961226489976981,-0.5922452979953963,1,0.2,-6.0,19.0,-1.2,4.75,0.0,0,1,0
2021,REG,00-0036857,C.Evans,CIN,17,15,151.0,2,12.032586584727337,0.7077992108663139,12,0.7058823529411765,50.0,113.0,2.9411764705882355,7.533333333333333,6.0,1,4,1
2021,REG,00-0036862,B.Skowronek,LA,20,11,133.0,0,1.408559961896135,0.07042799809480675,8,0.4,210.0,53.0,10.5,4.818181818181818,7.0,2,2,0
2021,REG,00-0036875,R.Stevenson,NE,18,14,123.0,0,-3.0374021351453857,-0.16874456306363253,4,0.2222222222222222,-5.0,145.0,-0.2777777777777778,10.357142857142858,3.0,2,2,0
2021,REG,00-0036876,K.Granson,IND,15,11,106.0,0,4.283214020502575,0.2855476013668383,6,0.4,59.0,76.0,3.933333333333333,6.909090909090909,4.0,1,4,0
2021,REG,00-0036877,J.Darden,TB,12,6,43.0,0,-9.377901166287089,-0.7814917638572574,2,0.16666666666666666,156.0,24.0,13.0,4.0,1.0,1,0,0
2021,REG,00-0036887,L.Farrell,JAX,11,7,56.0,0,-3.624067246099006,-0.3294606587362733,6,0.5454545454545454,73.0,28.0,6.636363636363637,4.0,3.0,1,1,0
2021,REG,00-0036893,N.Harris,PIT,94,74,467.0,3,-4.772277814893067,-0.050768912924394324,36,0.3829787234042553,-13.0,499.0,-0.13829787234042554,6.743243243243243,22.0,3,14,2
2021,REG,00-0036894,P.Freiermuth,PIT,80,60,497.0,7,25.750933841631074,0.3218866730203884,44,0.55,432.0,247.0,5.4,4.116666666666666,34.0,2,21,7
2021,REG,00-0036900,J.Chase,CIN,128,81,1455.0,13,65.33957198970778,0.510465406169592,70,0.546875,1617.0,651.0,12.6328125,8.037037037037036,56.0,22,15,5
2021,REG,00-0036906,K.Herbert,CHI,16,14,96.0,0,-0.7655202172282917,-0.04784501357676823,7,0.4375,-5.0,101.0,-0.3125,7.214285714285714,6.0,1,2,0
2021,REG,00-0036907,D.Newsome,CHI,5,2,23.0,0,-9.422695572604429,-1.8845391145208858,1,0.2,36.0,15.0,7.2,7.5,1.0,0,0,0
2021,REG,00-0036910,C.Saunders,CAR,2,2,11.0,0,-0.337688933592289,-0.1688444667961445,1,0.5,11.0,0.0,5.5,0.0,1.0,0,0,0
2021,REG,00-0036912,D.Smith,PHI,105,64,916.0,5,29.67499069625911,0.2826189590119915,54,0.5142857142857142,1476.0,208.0,14.057142857142857,3.25,43.0,16,9,3
2021,REG,00-0036913,K.Toney,NYG,57,39,420.0,0,14.43759798245139,0.2532911926745858,29,0.5087719298245614,367.0,228.0,6.43859649122807,5.846153846153846,21.0,5,5,0
2021,REG,00-0036919,K.Gainwell,PHI,50,33,253.0,1,4.413996038998438,0.08827992077996877,24,0.48,93.0,226.0,1.86,6.848484848484849,14.0,0,10,1
2021,REG,00-0036924,M.Carter,NYJ,5,3,8.0,0,-1.81954142852919,-0.363908285705838,1,0.2,4.0,7.0,0.8,2.3333333333333335,1.0,0,1,0
2021,REG,00-0036924,Mi.Carter,NYJ,50,33,299.0,0,-3.476562163696528,-0.06953124327393055,24,0.48,29.0,316.0,0.58,9.575757575757576,15.0,2,1,0
2021,REG,00-0036936,R.Moore,ARI,64,54,435.0,1,1.4988294399605735,0.02341920999938396,34,0.53125,92.0,438.0,1.4375,8.11111111111111,18.0,3,8,0
2021,REG,00-0036951,F.Darby,ATL,4,1,14.0,0,-3.1446534376009407,-0.7861633594002352,1,0.25,83.0,11.0,20.75,11.0,1.0,0,0,0
2021,REG,00-0036955,T.Marshall,CAR,31,17,138.0,0,-7.999667747649845,-0.25805379831128533,13,0.41935483870967744,211.0,63.0,6.806451612903226,3.7058823529411766,7.0,1,4,0
2021,REG,00-0036963,A.St. Brown,DET,121,90,912.0,5,53.23664180432878,0.43997224631676674,72,0.5950413223140496,831.0,424.0,6.867768595041323,4.711111111111111,48.0,11,17,4
2021,REG,00-0036970,K.Pitts,ATL,110,68,1026.0,1,26.331114934679146,0.2393737721334468,58,0.5272727272727272,1193.0,313.0,10.845454545454546,4.602941176470588,43.0,16,15,1
2021,REG,00-0036980,E.Moore,NYJ,78,43,538.0,5,-1.2907747868831116,-0.016548394703629638,34,0.4358974358974359,899.0,207.0,11.525641025641026,4.813953488372093,24.0,9,9,4
2021,REG,00-0036984,T.Sermon,SF,4,3,26.0,0,1.588194692041726,0.3970486730104315,2,0.5,10.0,18.0,2.5,6.0,1.0,1,0,0
2021,REG,00-0036988,J.Palmer,LAC,49,33,353.0,4,12.516901655180869,0.2554469725547116,27,0.5510204081632653,489.0,100.0,9.979591836734693,3.0303030303030303,18.0,3,8,2
2021,REG,00-0036991,Am.Rodgers,GB,9,4,45.0,0,-4.5498147013671195,-0.5055349668185688,4,0.4444444444444444,40.0,24.0,4.444444444444445,6.0,2.0,0,3,0
2021,REG,00-0036997,J.Williams,DEN,53,43,316.0,3,7.522278620084782,0.14192978528461853,23,0.4339622641509434,-12.0,343.0,-0.22641509433962265,7.976744186046512,12.0,2,8,3
2021,REG,00-0036999,A.Schwartz,CLE,23,10,135.0,1,-7.839590865973164,-0.3408517767814419,9,0.391304347826087,396.0,10.0,17.217391304347824,1.0,6.0,1,2,1
