season,season_type,player_id,player_name,team,position,games,dropbacks,attempts,completions,passing_yards,passing_tds,interceptions,epa_per_play,success_rate,epa_total,success_plays,total_air_yards,total_yac_yards,avg_air_yards,avg_yac_per_completion,air_epa_total,yac_epa_total,air_epa_per_play,yac_epa_per_play,first_down_passes,explosive_passes,third_down_attempts,third_down_conversions,third_down_conversion_rate,red_zone_targets,red_zone_pass_tds
2024,REG,00-0029604,K.Cousins,ATL,QB,,482,482,303,3307.0,18,16,0.032748457983550465,0.47717842323651455,15.784756748071326,230,3374.0,1687.0,7.0,5.567656765676568,195.14614051815607,-123.22606071293326,0.40486751144845656,-0.2556557276201935,163.0,42,128,44,0.34375,51,10
2024,REG,00-0029692,B.Anger,DAL,QB,,2,2,1,4.0,0,0,-2.84351140446961,0.0,-5.68702280893922,0,11.0,0.0,5.5,0.0,0.4355475666234301,-6.12257037556265,0.21777378331171504,-3.061285187781325,0.0,0,0,0,0.0,0,0
2024,REG,00-0030279,K.Allen,CHI,QB,,1,1,0,0.0,0,1,-5.9111632690765,0.0,-5.9111632690765,0,14.0,0.0,14.0,0.0,0.968281501205638,-6.87944477028213,0.968281501205638,-6.87944477028213,0.0,0,0,0,0.0,0,0
2024,REG,00-0030565,G.Smith,SEA,QB,,631,631,407,3982.0,21,15,0.004816138033471686,0.4643423137876387,3.0389830991206335,293,3996.0,2133.0,6.332805071315373,5.240786240786241,189.70868462857015,-99.6214695021065,0.3006476776997942,-0.15787871553424168,209.0,50,161,61,0.37888198757763975,66,14
2024,REG,00-0031280,D.Carr,NO,QB,,290,290,189,2099.0,15,5,0.14586565405975313,0.4413793103448276,42.30103967732841,128,2178.0,1087.0,7.510344827586207,5.751322751322752,83.0222920984896,-29.456572881692935,0.2862837658568607,-0.10157438924721701,93.0,27,80,31,0.3875,36,8
2024,REG,00-0031345,J.Garoppolo,LA,QB,,45,45,27,319.0,2,1,0.046169604091512044,0.4888888888888889,2.077632184118042,22,221.0,232.0,4.911111111111111,8.592592592592593,6.979042717022832,1.9402216537737953,0.15508983815606292,0.04311603675052878,16.0,6,13,5,0.38461538461538464,11,2
2024,REG,00-0031503,J.Winston,CLE,QB,,327,327,181,1999.0,13,12,-0.09334875463572653,0.41590214067278286,-30.525042765882574,136,2640.0,765.0,8.073394495412844,4.226519337016574,179.44588143654983,-171.19566617716472,0.5487641634145255,-0.523534147330779,103.0,24,90,33,0.36666666666666664,40,6
2024,REG,00-0031588,S.Diggs,HOU,QB,,1,1,1,13.0,0,0,2.76291913574096,1.0,2.76291913574096,1,-4.0,17.0,-4.0,17.0,-1.73279672698118,4.49571586272214,-1.73279672698118,4.49571586272214,1.0,0,1,1,1.0,0,0
2024,REG,00-0031800,T.Heinicke,LAC,QB,,8,8,3,0.0,0,0,-1.1841849717311559,0.125,-9.473479773849247,1,32.0,9.0,4.0,3.0,1.9196103991707778,-6.292192004038956,0.23995129989634723,-0.7865240005048695,1.0,0,4,1,0.25,0,0
2024,REG,00-0032065,B.Pinion,ATL,QB,,1,1,0,0.0,0,0,-0.947,0.0,-0.947,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0
2024,REG,00-0032268,M.Mariota,WAS,QB,,48,48,34,335.0,4,0,0.3930489922144411,0.5208333333333334,18.866351626293174,25,408.0,107.0,8.5,3.1470588235294117,29.5075597286923,-4.697312255954034,0.6147408276810896,-0.09786067199904237,22.0,4,13,7,0.5384615384615384,10,4
2024,REG,00-0032399,M.Killebrew,PIT,QB,,1,1,0,0.0,0,0,-2.67772018973483,0.0,-2.67772018973483,0,14.0,0.0,14.0,0.0,-1.39171060360968,-1.28600958612515,-1.39171060360968,-1.28600958612515,0.0,0,0,0,0.0,0,0
2024,REG,00-0032434,B.Allen,SF,QB,,32,32,17,197.0,1,2,-0.5460205277187687,0.34375,-17.4726568870006,11,241.0,116.0,7.53125,6.823529411764706,11.410617376153823,-21.84506089488202,0.35658179300480697,-0.6826581529650632,8.0,5,10,3,0.3,4,1
2024,REG,00-0032943,R.Dixon,DEN,QB,,1,1,1,3.0,0,0,-1.89868554240093,0.0,-1.89868554240093,0,-5.0,8.0,-5.0,8.0,-2.61759730661288,0.718911764211953,-2.61759730661288,0.718911764211953,0.0,0,0,0,0.0,0,0
2024,REG,00-0032950,C.Wentz,KC,QB,,23,23,12,96.0,0,0,-0.2937281832038827,0.2608695652173913,-6.755748213689302,6,125.0,68.0,5.434782608695652,5.666666666666667,1.763875935343099,-1.9488375258515584,0.0766902580583956,-0.0847320663413721,5.0,2,9,2,0.2222222222222222,0,0
2024,REG,00-0033009,T.Boyd,TEN,QB,,1,1,0,0.0,0,0,-0.434416036820039,0.0,-0.434416036820039,0,24.0,0.0,24.0,0.0,1.49370748939691,-1.92812352621695,1.49370748939691,-1.92812352621695,0.0,0,0,0,0.0,0,0
2024,REG,00-0033077,D.Prescott,DAL,QB,,309,309,185,1866.0,11,8,-0.061606921871812596,0.41423948220064727,-19.03653885839009,128,2270.0,939.0,7.3462783171521036,5.075675675675676,123.70206510352229,-107.53732079358424,0.4003303077783893,-0.34801721939671276,87.0,23,77,24,0.3116883116883117,39,7
2024,REG,00-0033106,J.Goff,DET,QB,,571,571,390,4397.0,37,12,0.274009924113436,0.5376532399299475,156.45966666877194,307,3406.0,2544.0,5.964973730297723,6.523076923076923,118.10553803009682,91.71451432104345,0.2068398214187335,0.16062086571110937,236.0,61,143,63,0.4405594405594406,105,24
2024,REG,00-0033119,J.Brissett,NE,QB,,180,180,95,706.0,2,1,-0.20619265753026964,0.3888888888888889,-37.11467835544853,70,1093.0,433.0,6.072222222222222,4.557894736842106,50.30537907574872,-58.12324022449498,0.27947432819860396,-0.3229068901360832,41.0,7,65,19,0.2923076923076923,31,2
2024,REG,00-0033307,K.Bourne,NE,QB,,1,1,0,0.0,0,0,-1.31996548431925,0.0,-1.31996548431925,0,0.0,0.0,0.0,0.0,-1.31996548431925,0.0,-1.31996548431925,0.0,0.0,0,1,0,0.0,0,0
2024,REG,00-0033319,N.Mullens,MIN,QB,,2,2,2,38.0,0,0,2.434362811327445,1.0,4.86872562265489,2,24.0,14.0,12.0,7.0,1.992465276271101,2.876260346383789,0.9962326381355505,1.4381301731918945,2.0,1,2,2,1.0,0,0
2024,REG,00-0033357,T.Hill,NO,QB,,4,4,2,21.0,0,1,-0.8044233288567882,0.25,-3.217693315427153,1,53.0,9.0,13.25,4.5,0.8431187554960999,-4.060812070923264,0.21077968887402498,-1.015203017730816,1.0,0,1,0,0.0,0,0
2024,REG,00-0033537,D.Watson,CLE,QB,,250,250,137,959.0,5,3,-0.24616510402844677,0.336,-61.54127600711169,84,1569.0,594.0,6.276,4.335766423357664,45.895500550133875,-49.188887469166346,0.1835820022005355,-0.19675554987666538,49.0,11,60,11,0.18333333333333332,22,4
2024,REG,00-0033662,C.Rush,DAL,QB,,322,322,187,1751.0,12,5,-0.10042562740971778,0.41304347826086957,-32.337052025929125,133,2137.0,942.0,6.636645962732919,5.037433155080214,97.22168103196503,-96.08130804861582,0.301930686434674,-0.29838915543048394,92.0,20,85,28,0.32941176470588235,34,10
2024,REG,00-0033869,M.Trubisky,BUF,QB,,26,26,19,179.0,2,0,0.37371193239669775,0.38461538461538464,9.716510242314142,10,142.0,149.0,5.461538461538462,7.842105263157895,-1.6698519673955081,11.386362209709656,-0.06422507566905801,0.437937008065756,7.0,2,9,3,0.3333333333333333,2,1
2024,REG,00-0033873,P.Mahomes,KC,QB,,619,619,392,3689.0,26,11,0.1089794853598424,0.4911147011308562,67.45830143774245,304,3681.0,2275.0,5.946688206785137,5.803571428571429,169.22434448861165,-47.3293512798593,0.2733834321302288,-0.0764609875280441,214.0,40,161,76,0.4720496894409938,112,22
2024,REG,00-0033897,J.Mixon,HOU,QB,,1,1,0,0.0,0,0,-0.726145962660667,0.0,-0.726145962660667,0,10.0,0.0,10.0,0.0,2.42842827172717,-3.15457423438784,2.42842827172717,-3.15457423438784,0.0,0,0,0,0.0,1,0
2024,REG,00-0033949,J.Dobbs,SF,QB,,49,49,32,333.0,2,2,0.1134179558249354,0.5102040816326531,5.557479835421835,25,373.0,101.0,7.612244897959184,3.15625,26.26994722255041,-15.706943987707767,0.5361213718887838,-0.3205498773001585,18.0,5,11,5,0.45454545454545453,8,1
2024,REG,00-0034162,J.Scott,LAC,QB,,1,1,1,3.0,0,0,-2.70660636294633,0.0,-2.70660636294633,0,-4.0,7.0,-4.0,7.0,-3.05357136344537,0.34696500049904,-3.05357136344537,0.34696500049904,0.0,0,0,0,0.0,0,0
2024,REG,00-0034177,T.Boyle,MIA,QB,,27,27,15,144.0,0,0,-0.262896548309881,0.4074074074074074,-7.098206804366787,11,174.0,88.0,6.444444444444445,5.866666666666666,19.3924740201619,-24.668457717722056,0.7182397785245148,-0.9136465821378539,7.0,1,5,1,0.2,4,0
2024,REG,00-0034177,T.Boyle,NYG,QB,,25,25,12,121.0,1,1,-0.2955881846463307,0.28,-7.389704616158267,7,139.0,63.0,5.56,5.25,11.648745574406364,-18.33534351340495,0.4659498229762546,-0.733413740536198,4.0,2,7,1,0.14285714285714285,3,0
2024,REG,00-0034348,C.Sutton,DEN,QB,,2,2,2,30.0,1,0,3.74536908819573,1.0,7.49073817639146,2,19.0,11.0,9.5,5.5,6.69023982522776,0.800498351163697,3.34511991261388,0.4002491755818485,2.0,1,0,0,0.0,1,1
2024,REG,00-0034401,M.White,BUF,QB,,11,11,3,28.0,0,0,-0.650260572623334,0.18181818181818182,-7.152866298856675,2,98.0,32.0,8.909090909090908,10.666666666666666,2.397100450820285,-9.549966749676962,0.2179182228018441,-0.8681787954251784,1.0,0,5,1,0.2,0,0
2024,REG,00-0034418,C.Wilson,NO,QB,,2,2,1,18.0,1,0,0.575608345185175,0.5,1.15121669037035,1,20.0,1.0,10.0,1.0,1.25172276829835,0.783190819551237,0.625861384149175,0.3915954097756185,1.0,1,0,0,0.0,0,0
2024,REG,00-0034521,A.Lazard,NYJ,QB,,1,1,0,0.0,0,0,-1.01079559273785,0.0,-1.01079559273785,0,17.0,0.0,17.0,0.0,2.23520675982581,-3.24600235256366,2.23520675982581,-3.24600235256366,0.0,0,1,0,0.0,1,0
2024,REG,00-0034577,K.Allen,PIT,QB,,1,1,1,19.0,0,0,1.43255293625407,1.0,1.43255293625407,1,13.0,6.0,13.0,6.0,1.04266162565909,0.389891310594976,1.04266162565909,0.389891310594976,1.0,0,0,0,0.0,0,0
2024,REG,00-0034771,M.Rudolph,TEN,QB,,240,240,146,1461.0,9,9,-0.02306064953438416,0.475,-5.534555888252199,114,1630.0,664.0,6.791666666666667,4.5479452054794525,77.33790645039964,-67.30147733074531,0.3222412768766652,-0.2804228222114388,78.0,18,60,21,0.35,34,8
2024,REG,00-0034796,L.Jackson,BAL,QB,,499,499,316,4023.0,41,4,0.33720927483796515,0.5150300601202404,168.26742814414462,257,4109.0,2084.0,8.234468937875752,6.594936708860759,274.61503248456575,-65.2740567401217,0.5503307264219754,-0.13080973294613565,198.0,56,125,51,0.408,74,33
2024,REG,00-0034827,D.Moore,CHI,QB,,1,1,0,0.0,0,0,-0.44727218337357,0.0,-0.44727218337357,0,33.0,0.0,33.0,0.0,3.06129010894801,-3.50856229232159,3.06129010894801,-3.50856229232159,0.0,0,0,0,0.0,0,0
2024,REG,00-0034844,S.Barkley,PHI,QB,,1,1,0,-2.0,0,0,-1.65995322052973,0.0,-1.65995322052973,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,1,0
2024,REG,00-0034855,B.Mayfield,TB,QB,,613,613,407,4254.0,41,16,0.17450192707157153,0.5122349102773246,106.96968129487334,314,3971.0,2430.0,6.4779771615008155,5.9705159705159705,226.89319485144568,-51.24835339991638,0.3701357175390631,-0.08360253409448024,224.0,58,157,72,0.4585987261146497,91,29
2024,REG,00-0034857,J.Allen,BUF,QB,,498,498,307,3670.0,28,6,0.2612611903531435,0.4879518072289157,130.10807279586547,243,4022.0,1998.0,8.076305220883533,6.50814332247557,242.0754186333506,-88.19376612489151,0.48609521813925827,-0.17709591591343676,173.0,54,131,52,0.3969465648854962,80,20
2024,REG,00-0034869,S.Darnold,MIN,QB,,594,594,361,3984.0,35,12,0.060427527457686314,0.48484848484848486,35.89395130986567,288,4606.0,1752.0,7.754208754208754,4.853185595567867,322.2709703499569,-198.84536988951146,0.5425437211278735,-0.3347565149655075,207.0,62,165,61,0.3696969696969697,103,26
2024,REG,00-0034960,J.Meyers,LV,QB,,1,1,0,-10.0,0,0,-1.56762638897635,0.0,-1.56762638897635,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
2024,REG,00-0035156,J.Fox,DET,QB,,1,1,1,17.0,0,0,3.63742909347639,1.0,3.63742909347639,1,15.0,2.0,15.0,2.0,3.40190987009555,0.235519223380834,3.40190987009555,0.235519223380834,1.0,0,0,0,0.0,0,0
2024,REG,00-0035190,A.Cole,LV,QB,,1,1,1,34.0,0,0,4.33391802990809,1.0,4.33391802990809,1,4.0,30.0,4.0,30.0,2.63219476863742,1.70172326127067,2.63219476863742,1.70172326127067,1.0,1,0,0,0.0,0,0
2024,REG,00-0035228,K.Murray,ARI,QB,,571,571,372,3631.0,21,11,0.07822939009034616,0.4991243432574431,44.66898174158766,285,3693.0,1968.0,6.467600700525394,5.290322580645161,188.55256688025366,-93.67791746090053,0.3302146530302166,-0.16405940010665593,191.0,43,125,47,0.376,76,16
2024,REG,00-0035289,G.Minshew,LV,QB,,336,336,203,1851.0,9,10,-0.1369368237584357,0.44642857142857145,-46.010772782834394,150,1847.0,1099.0,5.497023809523809,5.413793103448276,60.56802204172704,-48.47015396302811,0.18026197036228286,-0.14425641060425032,106.0,22,86,30,0.3488372093023256,48,6
2024,REG,00-0035685,D.Montgomery,DET,QB,,1,1,1,3.0,1,0,1.51914853777271,1.0,1.51914853777271,1,3.0,0.0,3.0,0.0,1.51914853777271,0.0,1.51914853777271,0.0,1.0,0,0,0,0.0,1,1
2024,REG,00-0035704,D.Lock,NYG,QB,,194,194,107,985.0,6,5,-0.214790962943818,0.41237113402061853,-41.66944681110069,80,1107.0,611.0,5.706185567010309,5.710280373831775,48.05753137686141,-62.5743012391276,0.24771923390134748,-0.3225479445315856,45.0,11,53,14,0.2641509433962264,18,2
2024,REG,00-0035710,D.Jones,NYG,QB,,375,375,216,1898.0,8,7,-0.1016448329168318,0.42133333333333334,-38.11681234381192,158,2509.0,944.0,6.690666666666667,4.37037037037037,114.24467885617479,-91.6690488828804,0.3046524769497994,-0.2444507970210144,106.0,19,105,34,0.3238095238095238,42,6
2024,REG,00-0035719,D.Samuel,SF,QB,,1,1,0,-4.0,0,0,-2.08983199129667,0.0,-2.08983199129667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0,0
2024,REG,00-0035993,T.Huntley,MIA,QB,,150,150,86,737.0,3,3,-0.1563147817747994,0.38,-23.447217266219912,57,1036.0,354.0,6.906666666666666,4.116279069767442,52.30844390622644,-49.211615809886126,0.34872295937484293,-0.32807743873257417,45.0,6,38,8,0.21052631578947367,23,3
2024,REG,00-0036212,T.Tagovailoa,MIA,QB,,423,423,291,2717.0,19,7,0.20291525979504246,0.5319148936170213,85.83315489330296,225,2271.0,1708.0,5.368794326241135,5.869415807560137,95.39565175668206,30.209780575221806,0.2255216353585864,0.07141792098161183,161.0,29,109,46,0.42201834862385323,65,16
2024,REG,00-0036264,J.Love,GB,QB,,442,442,268,3300.0,25,11,0.12028905453734356,0.47058823529411764,53.16776210550586,208,3757.0,1654.0,8.5,6.1716417910447765,235.98306883266596,-165.61255148039794,0.5338983457752624,-0.3746890304986379,151.0,48,116,36,0.3103448275862069,81,20
2024,REG,00-0036309,D.Mooney,ATL,QB,,1,1,0,0.0,0,0,-0.423818196868524,0.0,-0.423818196868524,0,19.0,0.0,19.0,0.0,1.05882857041433,-1.48264676728286,1.05882857041433,-1.48264676728286,0.0,0,0,0,0.0,0,0
2024,REG,00-0036322,J.Jefferson,MIN,QB,,1,1,1,22.0,0,0,3.05090669821948,1.0,3.05090669821948,1,-5.0,27.0,-5.0,27.0,-1.41495977155864,4.46586646977812,-1.41495977155864,4.46586646977812,1.0,1,1,1,1.0,0,0
2024,REG,00-0036355,J.Herbert,LAC,QB,,548,548,332,3632.0,23,3,0.11830429340505383,0.4470802919708029,64.8307527859695,245,4335.0,1675.0,7.910583941605839,5.045180722891566,250.87691903020232,-126.47356692852482,0.45780459677044216,-0.23079118052650513,175.0,54,142,49,0.34507042253521125,72,12
2024,REG,00-0036389,J.Hurts,PHI,QB,,400,400,248,2632.0,18,5,0.10103916742317841,0.4575,40.41566696927136,183,2814.0,1375.0,7.035,5.544354838709677,174.4601522995509,-60.43994499409155,0.4361503807488773,-0.15109986248522886,139.0,43,111,41,0.36936936936936937,57,12
2024,REG,00-0036442,J.Burrow,CIN,QB,,702,702,460,4640.0,43,9,0.14207921706708737,0.5113960113960114,99.73961038109533,359,4614.0,2192.0,6.572649572649572,4.765217391304348,282.85192307651414,-84.13336734473174,0.40292296734546174,-0.11984810163067199,253.0,49,174,75,0.43103448275862066,138,30
2024,REG,00-0036626,D.Brown,WAS,QB,,1,1,0,0.0,0,0,-0.429860370699316,0.0,-0.429860370699316,0,36.0,0.0,36.0,0.0,3.26337801665068,-3.69323838734999,3.26337801665068,-3.69323838734999,0.0,0,0,0,0.0,0,0
2024,REG,00-0036849,T.Atwell,LA,QB,,1,1,0,0.0,0,0,-0.511101376265287,0.0,-0.511101376265287,0,34.0,0.0,34.0,0.0,2.23138865246438,-2.74249002872966,2.23138865246438,-2.74249002872966,0.0,0,0,0,0.0,0,0
2024,REG,00-0036880,P.Sewell,DET,QB,,1,1,0,-1.0,0,0,-0.975853093783371,0.0,-0.975853093783371,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
2024,REG,00-0036898,D.Mills,HOU,QB,,38,38,20,194.0,0,0,-0.2733875337289638,0.34210526315789475,-10.388726281700624,13,223.0,72.0,5.868421052631579,3.6,25.03310542932014,-32.59746511559934,0.65876593235053,-0.8578280293578774,9.0,3,12,5,0.4166666666666667,12,0
2024,REG,00-0036928,K.Trask,TB,QB,,1,1,1,5.0,0,0,0.297810939140618,1.0,0.297810939140618,1,-3.0,8.0,-3.0,8.0,-1.2027993677184,1.50061030685902,-1.2027993677184,1.50061030685902,0.0,0,0,0,0.0,0,0
2024,REG,00-0036945,J.Fields,PIT,QB,,178,178,106,982.0,5,1,0.010157286295476818,0.4157303370786517,1.8079969605948736,74,1251.0,524.0,7.02808988764045,4.943396226415095,52.100767294206904,-20.698324767252092,0.292700939855095,-0.11628272341152861,45.0,15,56,19,0.3392857142857143,23,4
2024,REG,00-0036963,A.St. Brown,DET,QB,,1,1,1,7.0,1,0,1.72411598067265,1.0,1.72411598067265,1,5.0,2.0,5.0,2.0,0.0710420286050066,1.65307395206764,0.0710420286050066,1.65307395206764,1.0,0,0,0,0.0,1,1
2024,REG,00-0036971,T.Lawrence,JAX,QB,,306,306,172,1911.0,11,7,-0.010995434626184913,0.42810457516339867,-3.364602995612583,131,2658.0,846.0,8.686274509803921,4.9186046511627906,203.35821292761833,-174.08302090825842,0.6645693232928703,-0.5688987611380995,97.0,32,80,23,0.2875,42,9
2024,REG,00-0036972,M.Jones,JAX,QB,,279,279,171,1574.0,8,8,-0.019029344570934244,0.4121863799283154,-5.309187135290654,115,1928.0,908.0,6.910394265232975,5.309941520467836,87.78431570526237,-66.34177544158831,0.3146391243916214,-0.23778414136770004,77.0,22,71,24,0.3380281690140845,35,6
2024,REG,00-0037012,T.Lance,DAL,QB,,45,45,25,243.0,0,1,-0.32059344658166145,0.35555555555555557,-14.426705096174766,16,268.0,149.0,5.955555555555556,5.96,23.370096222497498,-31.480029124957397,0.5193354716110555,-0.6995562027768311,13.0,4,12,3,0.25,10,0
2024,REG,00-0037077,S.Howell,SEA,QB,,18,18,5,3.0,0,1,-0.8651621284150931,0.1111111111111111,-15.572918311471676,2,83.0,7.0,4.611111111111111,1.4,0.6581589315319595,-11.4924897408463,0.03656438508510886,-0.638471652269239,1.0,0,6,1,0.16666666666666666,0,0
2024,REG,00-0037276,T.Chandler,MIN,QB,,1,1,0,-1.0,0,0,-0.598491671553347,0.0,-0.598491671553347,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,0
2024,REG,00-0037324,C.Oladokun,KC,QB,,1,1,0,-5.0,0,0,-1.38983265939169,0.0,-1.38983265939169,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0
2024,REG,00-0037327,S.Thompson,MIA,QB,,39,39,21,143.0,0,0,-0.3977185933849513,0.3076923076923077,-15.511025142013102,12,230.0,85.0,5.897435897435898,4.0476190476190474,17.49621648550964,-21.092144959170856,0.44862093552588816,-0.5408242297223297,8.0,1,10,1,0.1,9,0
2024,REG,00-0037834,B.Purdy,SF,QB,,487,487,300,3708.0,20,12,0.15971801582748615,0.4928131416837782,77.78267370798575,240,3904.0,1622.0,8.016427104722792,5.406666666666666,270.1524171761135,-143.0674805020032,0.5547277560084466,-0.29377306057906205,178.0,56,129,53,0.4108527131782946,86,17
2024,REG,00-0038102,K.Pickett,PHI,QB,,46,46,25,258.0,2,1,0.07472198114240076,0.3695652173913043,3.437211132550435,17,347.0,57.0,7.543478260869565,2.28,23.939055772847478,-15.762617632898806,0.520414255931467,-0.3426656007151914,12.0,4,17,6,0.35294117647058826,8,1
2024,REG,00-0038108,B.Zappe,CLE,QB,,32,32,16,165.0,1,2,-0.5265251690125182,0.3125,-16.848805408400583,10,220.0,101.0,6.875,6.3125,18.216741346346694,-33.45724229887092,0.5692731670733342,-1.0455388218397164,8.0,3,8,3,0.375,6,1
2024,REG,00-0038122,D.Ridder,LV,QB,,95,95,52,394.0,2,2,-0.23243698302527532,0.37894736842105264,-22.081513387401156,36,683.0,201.0,7.189473684210526,3.8653846153846154,34.49194118778012,-31.476291399715677,0.3630730651345276,-0.33132938315490185,24.0,7,22,7,0.3181818181818182,9,1
2024,REG,00-0038128,M.Willis,GB,QB,,63,63,40,513.0,3,0,0.24285141659329146,0.3968253968253968,15.299639245377362,25,430.0,274.0,6.825396825396825,6.85,20.39448591290205,9.764824858160924,0.32372199861749285,0.15499721997080831,20.0,11,27,11,0.4074074074074074,7,2
2024,REG,00-0038400,T.McKee,PHI,QB,,47,47,30,306.0,4,0,0.3122917718361648,0.5319148936170213,14.677713276299745,25,322.0,138.0,6.851063829787234,4.6,18.551239089120102,0.2726254080712551,0.3947072146621298,0.005800540597260748,17.0,2,10,2,0.2,6,3
2024,REG,00-0038416,T.Bagent,CHI,QB,,2,2,2,11.0,0,0,0.159433750464814,0.5,0.318867500929628,1,1.0,10.0,0.5,5.0,-0.2531206422427203,0.571988143172348,-0.12656032112136015,0.285994071586174,1.0,0,0,0,0.0,0,0
2024,REG,00-0038476,T.DeVito,NYG,QB,,50,50,31,226.0,0,0,-0.16017864980618463,0.38,-8.008932490309231,19,263.0,119.0,5.26,3.838709677419355,17.487301338900576,-17.178232138365253,0.34974602677801153,-0.3435646427673051,15.0,2,12,4,0.3333333333333333,4,0
2024,REG,00-0038543,J.Smith-Njigba,SEA,QB,,1,1,1,35.0,0,0,2.24360939417966,1.0,2.24360939417966,1,35.0,0.0,35.0,0.0,2.24360939417966,0.0,2.24360939417966,0.0,1.0,1,0,0,0.0,0,0
2024,REG,00-0038550,H.Hooker,DET,QB,,10,10,6,53.0,0,0,-0.20768875653944932,0.4,-2.076887565394493,4,58.0,30.0,5.8,5.0,3.3840628670877786,-1.6433622907703842,0.33840628670877787,-0.16433622907703843,3.0,1,3,1,0.3333333333333333,0,0
2024,REG,00-0038579,A.O'Connell,LV,QB,,255,255,154,1530.0,8,4,0.009445739929336295,0.4392156862745098,2.408663681980755,112,1921.0,731.0,7.533333333333333,4.746753246753247,88.00886507952237,-65.88955732907533,0.345132804233421,-0.25839042089833464,78.0,20,64,21,0.328125,32,5
2024,REG,00-0038582,C.Tune,ARI,QB,,2,2,2,8.0,0,0,-0.564009339082984,0.5,-1.128018678165968,1,4.0,4.0,2.0,2.0,-1.641818182077258,0.513799503911287,-0.820909091038629,0.2568997519556435,0.0,0,1,0,0.0,0,0
2024,REG,00-0038583,D.Thompson-Robinson,CLE,QB,,126,126,61,393.0,0,6,-0.5646122775663297,0.2777777777777778,-71.14114697335754,35,710.0,251.0,5.634920634920635,4.114754098360656,29.623642765363936,-86.67125581981965,0.2351082759155868,-0.6878671096811083,20.0,1,31,7,0.22580645161290322,11,0
2024,REG,00-0038998,J.Haener,NO,QB,,45,45,18,171.0,1,1,-0.3321884256391367,0.28888888888888886,-14.948479153761152,13,345.0,97.0,7.666666666666667,5.388888888888889,26.985400790144908,-32.148312104450724,0.5996755731143313,-0.7144069356544606,10.0,3,13,4,0.3076923076923077,5,1
2024,REG,00-0039150,B.Young,CAR,QB,,414,414,234,2217.0,15,9,-0.0732497342069134,0.391304347826087,-30.32538996166215,162,3358.0,969.0,8.11111111111111,4.141025641025641,235.3020555284239,-208.50919071827764,0.5683624529672074,-0.5036453882084001,117.0,30,122,36,0.29508196721311475,64,11
2024,REG,00-0039152,W.Levis,TEN,QB,,344,344,190,1860.0,13,12,-0.19046201203564467,0.35755813953488375,-65.51893214026177,123,2621.0,933.0,7.619186046511628,4.910526315789474,135.17468700368784,-135.13953258773773,0.3929496715223484,-0.392847478452726,86.0,25,95,30,0.3157894736842105,30,6
2024,REG,00-0039163,C.Stroud,HOU,QB,,584,584,336,3319.0,20,12,-0.022445466135455467,0.4143835616438356,-13.108152223105993,242,4424.0,1664.0,7.575342465753424,4.9523809523809526,255.92092224804048,-173.9419151290054,0.4382207572740419,-0.29784574508391337,187.0,42,181,65,0.35911602209944754,72,16
2024,REG,00-0039164,A.Richardson,IND,QB,,279,279,126,1699.0,8,12,-0.15828008921050607,0.34408602150537637,-44.16014488973119,96,3224.0,776.0,11.555555555555555,6.158730158730159,212.91174209453325,-229.24757961173128,0.7631245236363199,-0.8216759125868505,73.0,28,73,18,0.2465753424657534,24,4
2024,REG,00-0039337,M.Nabers,NYG,QB,,1,1,0,0.0,0,0,-0.963732368283672,0.0,-0.963732368283672,0,1.0,0.0,1.0,0.0,-0.665527898789151,-0.298204469494522,-0.665527898789151,-0.298204469494522,0.0,0,0,0,0.0,1,0
2024,REG,00-0039376,S.Rattler,NO,QB,,251,251,130,1181.0,4,5,-0.33785090586309624,0.3545816733067729,-84.80057737163716,89,1834.0,642.0,7.306772908366534,4.938461538461539,72.83253793590119,-108.19021972946742,0.2901694738482119,-0.43103673198991,62.0,16,61,11,0.18032786885245902,15,3
2024,REG,00-0039398,J.Milton,NE,QB,,29,29,22,241.0,1,0,0.40657641833655356,0.5172413793103449,11.790716131760053,15,280.0,72.0,9.655172413793103,3.272727272727273,18.339976824296155,-6.549260692536121,0.6324129939412467,-0.22583657560469383,14.0,2,8,3,0.375,3,0
2024,REG,00-0039491,J.Coker,CAR,QB,,1,1,1,19.0,0,0,1.31070934201125,1.0,1.31070934201125,1,16.0,3.0,16.0,3.0,1.21730051015038,0.0934088318608701,1.21730051015038,0.0934088318608701,1.0,0,0,0,0.0,0,0
2024,REG,00-0039732,B.Nix,DEN,QB,,592,592,376,3577.0,29,12,0.029742493634941778,0.42567567567567566,17.607556231885532,252,4116.0,2070.0,6.952702702702703,5.50531914893617,189.6969786564126,-130.48529964243338,0.3204340855682645,-0.22041435750411043,170.0,51,175,61,0.3485714285714286,81,23
